Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.627 [0.619 - 0.634],0.589 [0.587 - 0.591],0.589 [0.575 - 0.601],0.589 [0.587 - 0.591],0.038 [0.036 - 0.039],0.177 [0.163 - 0.191],0.071 [0.068 - 0.074]
Demographic,0.620 [0.613 - 0.627],0.587 [0.585 - 0.589],0.587 [0.576 - 0.599],0.587 [0.585 - 0.589],0.038 [0.036 - 0.039],0.175 [0.162 - 0.186],0.071 [0.068 - 0.073]
Metabolite+Demographic,0.646 [0.638 - 0.653],0.605 [0.603 - 0.607],0.604 [0.590 - 0.619],0.605 [0.603 - 0.607],0.040 [0.039 - 0.042],0.210 [0.195 - 0.223],0.076 [0.073 - 0.078]
