Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.648 [0.608 - 0.685],0.605 [0.603 - 0.608],0.607 [0.538 - 0.667],0.605 [0.603 - 0.608],0.002 [0.002 - 0.002],0.211 [0.143 - 0.274],0.004 [0.003 - 0.005]
Demographic,0.754 [0.725 - 0.791],0.698 [0.696 - 0.700],0.698 [0.645 - 0.760],0.698 [0.696 - 0.700],0.003 [0.003 - 0.003],0.397 [0.344 - 0.459],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.760 [0.725 - 0.794],0.702 [0.701 - 0.704],0.701 [0.651 - 0.773],0.702 [0.700 - 0.704],0.003 [0.003 - 0.004],0.403 [0.352 - 0.475],0.006 [0.005 - 0.007]
