Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-C%,"4.197 [4.091,4.303]",0.000e+00,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE,"4.151 [4.016,4.285]",0.000e+00,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,"4.064 [3.932,4.197]",0.000e+00,***,Cholesterol in Very Large HDL
XL-VLDL-CE%,"4.039 [3.935,4.143]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-CE,"3.991 [3.861,4.120]",0.000e+00,***,Cholesteryl Esters in Large HDL
L-VLDL-CE%,"3.975 [3.874,4.077]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,"3.885 [3.776,3.994]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-C,"3.853 [3.724,3.982]",0.000e+00,***,Cholesterol in Large HDL
XL-HDL-PL,"3.784 [3.652,3.917]",0.000e+00,***,Phospholipids in Very Large HDL
XL-HDL-L,"3.729 [3.597,3.860]",0.000e+00,***,Total-Lipids in Very Large HDL
L-HDL-P,"3.601 [3.466,3.736]",0.000e+00,***,Concentration of Large HDL Particles
L-LDL-FC%,"3.536 [3.440,3.632]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-FC,"3.485 [3.352,3.619]",0.000e+00,***,Free Cholesterol in Large HDL
L-VLDL-C%,"3.470 [3.368,3.572]",0.000e+00,***,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6%,"3.398 [3.306,3.491]",0.000e+00,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,"3.366 [3.241,3.491]",0.000e+00,***,Free Cholesterol in Very Large HDL
XS-VLDL-CE%,"3.341 [3.247,3.435]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-size,"3.333 [3.209,3.456]",0.000e+00,***,Average Diameter for HDL Particles
M-VLDL-C%,"3.328 [3.233,3.423]",0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,"3.308 [3.215,3.402]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-P,"3.262 [3.128,3.397]",0.000e+00,***,Concentration of Very Large HDL Particles
XS-VLDL-C%,"3.251 [3.157,3.345]",0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,"3.240 [3.143,3.337]",0.000e+00,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-CE%,"3.202 [3.109,3.294]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-L,"3.133 [3.008,3.258]",0.000e+00,***,Total-Lipids in Large HDL
LA%,"3.116 [3.020,3.213]",0.000e+00,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-FC%,"3.056 [2.959,3.153]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-FC%,"3.048 [2.943,3.154]",0.000e+00,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,"3.019 [2.925,3.112]",0.000e+00,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL%,"2.936 [2.837,3.036]",0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"2.934 [2.837,3.032]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C%,"2.873 [2.782,2.965]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-C%,"2.863 [2.767,2.959]",0.000e+00,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-C%,"2.839 [2.741,2.937]",0.000e+00,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,"2.797 [2.706,2.888]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-PL,"2.763 [2.636,2.889]",0.000e+00,***,Phospholipids in Large HDL
M-VLDL-PL%,"2.716 [2.619,2.814]",0.000e+00,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,"2.690 [2.594,2.785]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-FC%,"2.649 [2.556,2.742]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-CE%,"2.643 [2.546,2.740]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XXL-VLDL-C%,"2.619 [2.515,2.723]",0.000e+00,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,"2.255 [2.162,2.349]",0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
IDL-FC%,"2.124 [2.033,2.216]",0.000e+00,***,Free Cholesterol to Total-Lipids in IDL percentage
HDL-CE,"2.098 [1.983,2.214]",9.687e-269,***,Cholesteryl Esters in HDL
XXL-VLDL-CE%,"2.045 [1.938,2.152]",1.707e-300,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-C%,"1.969 [1.872,2.066]",0.000e+00,***,Cholesterol to Total-Lipids in Small HDL percentage
HDL-C,"1.952 [1.836,2.069]",5.071e-231,***,HDL Cholesterol
XS-VLDL-FC%,"1.903 [1.814,1.992]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,"1.901 [1.803,1.999]",0.000e+00,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-C%,"1.843 [1.748,1.939]",0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE%,"1.824 [1.726,1.922]",1.282e-284,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Gly,"1.822 [1.685,1.960]",1.310e-143,***,Glycine
Unsaturation,"1.754 [1.655,1.854]",2.322e-254,***,Degree of Unsaturation
L-LDL-PL%,"1.744 [1.642,1.847]",1.552e-236,***,Phospholipids to Total-Lipids in Large LDL percentage
IDL-CE%,"1.742 [1.646,1.837]",1.380e-272,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-size,"1.739 [1.641,1.837]",1.770e-259,***,Average Diameter for LDL Particles
XL-HDL-PL%,"1.717 [1.625,1.808]",2.827e-289,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,"1.586 [1.485,1.688]",1.027e-198,***,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-C%,"1.546 [1.449,1.643]",5.258e-207,***,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,"1.414 [1.293,1.535]",1.034e-109,***,Free Cholesterol in HDL
M-HDL-FC%,"1.393 [1.289,1.498]",2.399e-144,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC%,"1.355 [1.267,1.444]",1.413e-191,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-C%,"1.344 [1.246,1.443]",1.203e-151,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,"1.300 [1.199,1.401]",1.197e-134,***,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,"1.257 [1.159,1.356]",8.573e-133,***,Glutamine
L-VLDL-FC%,"1.150 [1.040,1.260]",3.182e-87,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-FC,"1.144 [1.042,1.246]",1.189e-101,***,Free Cholesterol in IDL
Citrate,"1.109 [1.007,1.212]",7.589e-94,***,Citrate
XS-VLDL-CE,"1.043 [0.937,1.149]",8.070e-78,***,Cholesteryl Esters in Very Small VLDL
M-HDL-CE,"1.027 [0.917,1.137]",2.035e-69,***,Cholesteryl Esters in Medium HDL
DHA%,"0.995 [0.898,1.092]",1.410e-84,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-C,"0.991 [0.890,1.092]",2.602e-77,***,Cholesterol in IDL
M-VLDL-CE,"0.984 [0.883,1.084]",4.607e-76,***,Cholesteryl Esters in Medium VLDL
Acetate,"0.963 [0.867,1.060]",3.970e-80,***,Acetate
M-HDL-C,"0.942 [0.832,1.052]",1.318e-57,***,Cholesterol in Medium HDL
IDL-CE,"0.931 [0.829,1.032]",7.100e-67,***,Cholesteryl Esters in IDL
HDL-L,"0.919 [0.807,1.031]",8.601e-53,***,Total-Lipids in HDL
XL-HDL-CE%,"0.879 [0.791,0.967]",3.193e-80,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-FC%,"0.733 [0.625,0.841]",4.245e-35,***,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-PL,"0.711 [0.608,0.814]",2.390e-36,***,Phospholipids in IDL
