Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"1.211 [1.194,1.228]",9.742e-153,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-CE,"1.198 [1.176,1.220]",6.042e-77,***,Cholesteryl Esters in Large HDL
L-HDL-C,"1.192 [1.170,1.214]",3.889e-73,***,Cholesterol in Large HDL
Unsaturation,"1.191 [1.174,1.208]",7.419e-118,***,Degree of Unsaturation
PUFA/MUFA,"1.187 [1.170,1.204]",2.071e-115,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-P,"1.185 [1.163,1.208]",4.889e-63,***,Concentration of Large HDL Particles
L-HDL-L,"1.176 [1.156,1.198]",2.400e-66,***,Total-Lipids in Large HDL
HDL-CE,"1.174 [1.155,1.194]",1.134e-75,***,Cholesteryl Esters in HDL
DHA,"1.172 [1.155,1.189]",3.119e-96,***,Docosahexaenoic Acid
Omega-3%,"1.171 [1.154,1.188]",1.286e-97,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL,"1.169 [1.148,1.190]",2.074e-60,***,Phospholipids in Large HDL
L-HDL-FC,"1.169 [1.147,1.191]",8.256e-54,***,Free Cholesterol in Large HDL
HDL-C,"1.168 [1.149,1.188]",2.292e-70,***,HDL Cholesterol
HDL-size,"1.156 [1.136,1.177]",2.230e-53,***,Average Diameter for HDL Particles
PUFA%,"1.156 [1.140,1.173]",7.221e-87,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-C%,"1.148 [1.132,1.165]",1.487e-72,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE,"1.143 [1.125,1.161]",2.475e-57,***,Cholesteryl Esters in Medium HDL
XL-HDL-CE,"1.141 [1.119,1.163]",2.267e-36,***,Cholesteryl Esters in Very Large HDL
M-HDL-C,"1.140 [1.123,1.158]",2.095e-55,***,Cholesterol in Medium HDL
HDL-FC,"1.138 [1.118,1.157]",9.462e-44,***,Free Cholesterol in HDL
M-HDL-FC%,"1.135 [1.118,1.152]",6.266e-54,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-L,"1.130 [1.112,1.148]",1.073e-45,***,Total-Lipids in HDL
M-HDL-FC,"1.127 [1.109,1.145]",5.623e-42,***,Free Cholesterol in Medium HDL
M-HDL-CE%,"1.125 [1.110,1.141]",1.074e-55,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-P,"1.121 [1.104,1.139]",5.491e-40,***,Concentration of Medium HDL Particles
XL-HDL-C,"1.120 [1.099,1.142]",1.509e-26,***,Cholesterol in Very Large HDL
ApoA1,"1.117 [1.100,1.135]",2.495e-38,***,Apolipoprotein A1
M-LDL-FC%,"1.117 [1.101,1.133]",1.029e-48,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"1.117 [1.102,1.132]",1.604e-50,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
HDL-PL,"1.115 [1.097,1.132]",5.943e-36,***,Phospholipids in HDL
XXL-VLDL-FC%,"1.115 [1.098,1.132]",2.841e-40,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C%,"1.113 [1.098,1.129]",1.920e-46,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-PL,"1.112 [1.091,1.133]",9.708e-23,***,Phospholipids in Very Large HDL
XL-HDL-L,"1.109 [1.089,1.131]",4.792e-22,***,Total-Lipids in Very Large HDL
S-LDL-FC%,"1.108 [1.093,1.124]",5.939e-42,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-L,"1.108 [1.091,1.125]",1.167e-34,***,Total-Lipids in Medium HDL
Omega-3,"1.105 [1.089,1.121]",2.712e-36,***,Omega-3 Fatty Acids
HDL-P,"1.104 [1.087,1.121]",1.348e-31,***,Concentration of HDL Particles
XS-VLDL-CE%,"1.104 [1.088,1.120]",2.010e-37,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,"1.102 [1.085,1.119]",4.592e-30,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-C%,"1.101 [1.086,1.117]",1.952e-36,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,"1.099 [1.083,1.114]",2.411e-34,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,"1.099 [1.083,1.115]",3.835e-32,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C%,"1.098 [1.081,1.115]",1.159e-26,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-6%,"1.097 [1.082,1.112]",3.689e-34,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-P,"1.095 [1.074,1.116]",3.884e-15,***,Concentration of Very Large HDL Particles
M-HDL-PL,"1.092 [1.075,1.108]",1.347e-24,***,Phospholipids in Medium HDL
Total-P,"1.091 [1.075,1.108]",2.577e-24,***,Total-Concentration of Lipoprotein Particles
IDL-C%,"1.089 [1.074,1.104]",2.167e-28,***,Cholesterol to Total-Lipids in IDL percentage
L-VLDL-CE%,"1.087 [1.070,1.103]",5.359e-22,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-C%,"1.084 [1.068,1.099]",7.387e-23,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,"1.083 [1.068,1.098]",1.376e-22,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"1.082 [1.067,1.097]",1.314e-22,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XXL-VLDL-C%,"1.081 [1.065,1.097]",2.616e-19,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-FC%,"1.080 [1.065,1.096]",1.468e-20,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-C%,"1.080 [1.065,1.095]",2.041e-21,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,"1.077 [1.064,1.091]",1.856e-25,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Leu,"1.075 [1.059,1.090]",1.868e-17,***,Leucine
S-VLDL-PL%,"1.075 [1.059,1.090]",6.476e-17,***,Phospholipids to Total-Lipids in Small VLDL percentage
Creatinine,"1.074 [1.058,1.091]",9.651e-15,***,Creatinine
S-HDL-CE%,"1.074 [1.059,1.089]",1.429e-17,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-CE%,"1.074 [1.059,1.089]",3.065e-18,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,"1.072 [1.057,1.088]",2.015e-16,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-FC%,"1.072 [1.057,1.087]",3.938e-16,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC%,"1.070 [1.056,1.084]",9.593e-18,***,Free Cholesterol to Total-Lipids in IDL percentage
Val,"1.068 [1.052,1.084]",7.824e-13,***,Valine
Total-BCAA,"1.065 [1.050,1.081]",7.738e-12,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-C%,"1.064 [1.049,1.080]",4.021e-12,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE,"1.063 [1.048,1.078]",2.049e-11,***,Cholesteryl Esters in Small HDL
PC,"1.062 [1.046,1.078]",4.664e-10,***,Phosphatidylcholines
XL-VLDL-FC%,"1.062 [1.045,1.079]",2.836e-08,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Acetate,"1.060 [1.045,1.074]",1.548e-11,***,Acetate
L-VLDL-C%,"1.058 [1.043,1.074]",2.431e-08,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-C,"1.058 [1.043,1.073]",3.270e-09,***,Cholesterol in Small HDL
LDL-size,"1.058 [1.043,1.073]",1.441e-09,***,Average Diameter for LDL Particles
S-VLDL-C%,"1.055 [1.041,1.070]",1.564e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
XXL-VLDL-CE%,"1.054 [1.038,1.070]",3.156e-06,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL%,"1.053 [1.039,1.067]",1.248e-08,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Sc-ala,"1.050 [1.035,1.065]",3.971e-06,***,Spectrometer-corrected alanine
M-VLDL-PL%,"1.046 [1.032,1.062]",1.215e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC%,"1.045 [1.032,1.059]",5.916e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Ala,"1.045 [1.030,1.060]",2.553e-04,***,Alanine
Cholines,"1.043 [1.028,1.058]",0.004,**,Total-Cholines
S-HDL-P,"1.043 [1.028,1.058]",0.002,**,Concentration of Small HDL Particles
IDL-PL%,"0.963 [0.949,0.977]",0.035,*,Phospholipids to Total-Lipids in IDL percentage
S-LDL-L,"0.962 [0.949,0.976]",0.020,*,Total-Lipids in Small LDL
S-VLDL-C,"0.959 [0.945,0.973]",0.004,**,Cholesterol in Small VLDL
S-LDL-CE,"0.958 [0.945,0.971]",4.365e-04,***,Cholesteryl Esters in Small LDL
XS-VLDL-PL,"0.956 [0.942,0.971]",7.140e-04,***,Phospholipids in Very Small VLDL
M-LDL-CE%,"0.956 [0.942,0.970]",1.826e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-CE,"0.956 [0.942,0.970]",2.073e-04,***,Cholesteryl Esters in VLDL
S-LDL-CE%,"0.956 [0.942,0.969]",1.145e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-P,"0.954 [0.941,0.968]",2.746e-05,***,Concentration of Small LDL Particles
SFA%,"0.953 [0.941,0.966]",4.740e-07,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL,"0.953 [0.940,0.967]",1.918e-05,***,Phospholipids in Small VLDL
3-Hydroxybutyrate,"0.953 [0.938,0.968]",3.879e-04,***,3-Hydroxybutyrate
M-VLDL-PL,"0.953 [0.939,0.966]",6.550e-06,***,Phospholipids in Medium VLDL
S-VLDL-CE,"0.951 [0.937,0.965]",5.368e-06,***,Cholesteryl Esters in Small VLDL
Pyruvate,"0.950 [0.937,0.963]",1.814e-07,***,Pyruvate
M-VLDL-P,"0.950 [0.936,0.964]",4.148e-07,***,Concentration of Medium VLDL Particles
Total-FA,"0.949 [0.936,0.962]",7.468e-09,***,Total-Fatty Acids
M-HDL-TG,"0.947 [0.933,0.961]",6.963e-08,***,Triglycerides in Medium HDL
