Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,"1.253 [1.215,1.291]",5.959e-43,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,"1.242 [1.197,1.288]",1.520e-25,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,"1.238 [1.204,1.274]",7.780e-45,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,"1.232 [1.200,1.266]",1.203e-47,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,"1.224 [1.190,1.258]",6.690e-41,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,"1.223 [1.187,1.260]",3.645e-34,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,"1.218 [1.187,1.250]",1.339e-44,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,"1.209 [1.177,1.241]",1.745e-39,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-FC%,"1.199 [1.163,1.235]",3.487e-27,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"1.190 [1.157,1.223]",2.120e-29,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,"1.187 [1.155,1.219]",3.777e-31,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,"1.182 [1.149,1.216]",1.954e-25,***,Glycoprotein Acetyls
MUFA%,"1.176 [1.143,1.210]",1.189e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,"1.159 [1.128,1.191]",5.081e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,"1.149 [1.114,1.184]",2.070e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,"1.144 [1.112,1.176]",1.453e-15,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,"1.143 [1.110,1.176]",5.710e-14,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,"1.140 [1.108,1.173]",3.894e-14,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Glu-lactate,"1.127 [1.097,1.157]",1.358e-13,***,Glucose-lactate
IDL-PL%,"1.126 [1.095,1.157]",6.982e-12,***,Phospholipids to Total-Lipids in IDL percentage
Creatinine,"1.125 [1.093,1.157]",1.569e-10,***,Creatinine
M-HDL-TG%,"1.118 [1.085,1.152]",6.715e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,"1.111 [1.077,1.146]",8.187e-06,***,Triglycerides to Total-Lipids in Large VLDL percentage
Glu,"1.092 [1.063,1.122]",4.735e-05,***,Glucose
VLDL-size,"1.091 [1.059,1.124]",0.002,**,Average Diameter for VLDL Particles
S-LDL-PL%,"1.082 [1.052,1.114]",0.012,*,Phospholipids to Total-Lipids in Small LDL percentage
Sc-ala,"1.079 [1.050,1.110]",0.017,*,Spectrometer-corrected alanine
M-VLDL-L,"0.927 [0.901,0.953]",0.026,*,Total-Lipids in Medium VLDL
XL-HDL-CE%,"0.920 [0.898,0.943]",6.236e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,"0.918 [0.889,0.947]",0.021,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-C%,"0.916 [0.892,0.941]",6.206e-05,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE,"0.916 [0.890,0.942]",2.965e-04,***,Cholesteryl Esters in Small HDL
Total-BCAA,"0.916 [0.889,0.943]",0.002,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-PL%,"0.915 [0.893,0.938]",3.146e-07,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-FC%,"0.915 [0.893,0.939]",1.401e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-P,"0.913 [0.888,0.940]",1.173e-04,***,Concentration of Small HDL Particles
M-HDL-CE%,"0.913 [0.889,0.938]",5.647e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-PL%,"0.913 [0.886,0.940]",3.054e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Albumin,"0.911 [0.886,0.936]",4.940e-06,***,Albumin
S-VLDL-PL,"0.910 [0.884,0.937]",3.654e-05,***,Phospholipids in Small VLDL
S-LDL-CE%,"0.910 [0.885,0.936]",5.889e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-C,"0.909 [0.884,0.935]",8.037e-06,***,Cholesterol in Small HDL
LDL-size,"0.908 [0.884,0.933]",1.067e-06,***,Average Diameter for LDL Particles
S-VLDL-CE,"0.907 [0.880,0.934]",1.728e-05,***,Cholesteryl Esters in Small VLDL
Acetone,"0.905 [0.880,0.932]",2.360e-06,***,Acetone
M-VLDL-P,"0.905 [0.879,0.932]",2.569e-06,***,Concentration of Medium VLDL Particles
XXL-VLDL-C%,"0.904 [0.877,0.933]",3.645e-05,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,"0.904 [0.876,0.933]",4.572e-05,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL,"0.903 [0.877,0.930]",3.500e-06,***,Phospholipids in Very Small VLDL
S-HDL-FC,"0.900 [0.875,0.926]",1.071e-07,***,Free Cholesterol in Small HDL
M-HDL-PL,"0.900 [0.873,0.927]",2.106e-06,***,Phospholipids in Medium HDL
IDL-FC%,"0.898 [0.876,0.921]",9.030e-12,***,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,"0.898 [0.876,0.919]",2.388e-13,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL,"0.897 [0.871,0.923]",1.591e-08,***,Phospholipids in Medium VLDL
VLDL-C,"0.896 [0.871,0.922]",5.895e-09,***,VLDL Cholesterol
S-VLDL-C,"0.895 [0.869,0.922]",2.210e-08,***,Cholesterol in Small VLDL
Omega-6%,"0.892 [0.869,0.915]",8.408e-13,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"0.890 [0.868,0.914]",3.755e-13,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.886 [0.863,0.909]",1.011e-14,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,"0.883 [0.857,0.911]",2.129e-10,***,Valine
M-LDL-CE,"0.883 [0.859,0.908]",5.467e-13,***,Cholesteryl Esters in Medium LDL
S-LDL-PL,"0.882 [0.858,0.908]",7.192e-13,***,Phospholipids in Small LDL
M-LDL-P,"0.882 [0.858,0.908]",1.803e-12,***,Concentration of Medium LDL Particles
M-HDL-L,"0.882 [0.855,0.909]",1.156e-10,***,Total-Lipids in Medium HDL
S-LDL-P,"0.881 [0.857,0.907]",1.196e-12,***,Concentration of Small LDL Particles
XS-VLDL-L,"0.880 [0.855,0.906]",3.244e-12,***,Total-Lipids in Very Small VLDL
S-VLDL-FC,"0.879 [0.854,0.905]",6.264e-13,***,Free Cholesterol in Small VLDL
