Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-TG,"0.394 [0.252,0.535]",0.011,*,Triglycerides in Large HDL
MUFA,"0.392 [0.267,0.517]",2.014e-04,***,Monounsaturated Fatty Acids
S-LDL-L,"0.391 [0.262,0.519]",5.867e-04,***,Total-Lipids in Small LDL
XL-VLDL-CE,"0.391 [0.257,0.525]",0.002,**,Cholesteryl Esters in Very Large VLDL
L-VLDL-C,"0.390 [0.256,0.524]",0.003,**,Cholesterol in Large VLDL
M-VLDL-C,"0.390 [0.258,0.521]",0.001,**,Cholesterol in Medium VLDL
S-LDL-C,"0.389 [0.260,0.518]",7.803e-04,***,Cholesterol in Small LDL
LDL-FC,"0.381 [0.252,0.510]",0.002,**,Free Cholesterol in LDL
L-LDL-P,"0.376 [0.245,0.507]",0.004,**,Concentration of Large LDL Particles
S-HDL-P,"0.376 [0.244,0.508]",0.006,**,Concentration of Small HDL Particles
S-HDL-TG,"0.373 [0.238,0.508]",0.015,*,Triglycerides in Small HDL
LDL-TG,"0.369 [0.243,0.496]",0.003,**,Triglycerides in LDL
M-LDL-FC,"0.369 [0.239,0.498]",0.006,**,Free Cholesterol in Medium LDL
XL-VLDL-C,"0.366 [0.233,0.499]",0.016,*,Cholesterol in Very Large VLDL
M-VLDL-TG,"0.365 [0.235,0.496]",0.010,**,Triglycerides in Medium VLDL
S-LDL-PL,"0.364 [0.235,0.493]",0.007,**,Phospholipids in Small LDL
XS-VLDL-TG,"0.363 [0.233,0.493]",0.011,*,Triglycerides in Very Small VLDL
L-VLDL-FC,"0.357 [0.223,0.490]",0.036,*,Free Cholesterol in Large VLDL
L-VLDL-L,"0.355 [0.222,0.487]",0.038,*,Total-Lipids in Large VLDL
Total-TG,"0.353 [0.222,0.483]",0.027,*,Total-Triglycerides
Gln,"0.342 [0.213,0.472]",0.046,*,Glutamine
M-LDL-TG,"0.335 [0.210,0.461]",0.037,*,Triglycerides in Medium LDL
IDL-PL%,"-0.343 [-0.472,-0.213]",0.052,,Phospholipids to Total-Lipids in IDL percentage
Acetate,"-0.352 [-0.478,-0.225]",0.012,*,Acetate
Omega-6%,"-0.362 [-0.487,-0.237]",0.003,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-0.389 [-0.514,-0.264]",2.652e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,"-0.594 [-0.722,-0.466]",2.321e-14,***,Pyruvate
