Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Ala,"0.098 [0.083,0.113]",1.991e-32,***,Alanine
XXL-VLDL-FC%,"0.084 [0.067,0.100]",6.561e-19,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-TG%,"0.080 [0.064,0.096]",3.112e-17,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,"0.069 [0.054,0.084]",1.002e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
Creatinine,"0.063 [0.047,0.079]",3.657e-09,***,Creatinine
TG/PG,"0.045 [0.030,0.061]",0.003,**,Triglycerides to Phosphoglycerides ratio
XL-HDL-PL%,"-0.043 [-0.056,-0.029]",4.079e-04,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-PL,"-0.044 [-0.060,-0.028]",0.011,*,Phospholipids in Medium HDL
PUFA%,"-0.046 [-0.061,-0.032]",5.715e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-TG,"-0.057 [-0.073,-0.042]",1.717e-08,***,Triglycerides in HDL
M-HDL-CE,"-0.066 [-0.083,-0.050]",1.049e-09,***,Cholesteryl Esters in Medium HDL
Leu,"-0.068 [-0.083,-0.052]",9.740e-13,***,Leucine
M-HDL-L,"-0.069 [-0.085,-0.053]",3.911e-12,***,Total-Lipids in Medium HDL
XS-VLDL-TG,"-0.070 [-0.085,-0.055]",9.398e-15,***,Triglycerides in Very Small VLDL
Total-BCAA,"-0.072 [-0.088,-0.057]",1.622e-14,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-VLDL-TG,"-0.073 [-0.088,-0.058]",4.618e-16,***,Triglycerides in Small VLDL
L-VLDL-PL%,"-0.075 [-0.094,-0.056]",1.220e-09,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-CE%,"-0.077 [-0.092,-0.063]",2.810e-19,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Acetate,"-0.079 [-0.094,-0.065]",1.321e-21,***,Acetate
XXL-VLDL-PL,"-0.080 [-0.095,-0.066]",1.188e-21,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Val,"-0.081 [-0.096,-0.065]",1.519e-18,***,Valine
XXL-VLDL-TG,"-0.085 [-0.100,-0.071]",3.421e-25,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-HDL-C,"-0.086 [-0.103,-0.070]",5.061e-19,***,Cholesterol in Medium HDL
Citrate,"-0.087 [-0.103,-0.072]",2.928e-23,***,Citrate
M-HDL-C%,"-0.088 [-0.103,-0.073]",3.141e-25,***,Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-P,"-0.088 [-0.103,-0.074]",2.025e-27,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-TG,"-0.095 [-0.110,-0.080]",1.329e-30,***,Triglycerides in Very Large VLDL
His,"-0.097 [-0.112,-0.083]",1.835e-33,***,Histidine
XXL-VLDL-L,"-0.102 [-0.117,-0.087]",1.909e-36,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-HDL-P,"-0.105 [-0.122,-0.088]",5.208e-29,***,Concentration of Medium HDL Particles
SFA%,"-0.105 [-0.119,-0.091]",4.489e-44,***,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.105 [-0.120,-0.090]",3.762e-38,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-FC,"-0.107 [-0.122,-0.092]",6.901e-41,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-HDL-TG,"-0.111 [-0.127,-0.095]",9.661e-36,***,Triglycerides in Large HDL
XXL-VLDL-C%,"-0.114 [-0.129,-0.098]",8.446e-40,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,"-0.115 [-0.129,-0.100]",2.076e-50,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL,"-0.115 [-0.130,-0.100]",6.550e-45,***,Phospholipids in Small HDL
S-LDL-TG,"-0.129 [-0.144,-0.115]",2.288e-65,***,Triglycerides in Small LDL
HDL-size,"-0.138 [-0.157,-0.119]",4.127e-41,***,Average Diameter for HDL Particles
M-LDL-TG,"-0.138 [-0.153,-0.124]",2.886e-74,***,Triglycerides in Medium LDL
HDL-PL,"-0.139 [-0.155,-0.122]",2.488e-54,***,Phospholipids in HDL
Total-TG,"-0.139 [-0.154,-0.124]",5.502e-69,***,Total-Triglycerides
VLDL-TG,"-0.139 [-0.154,-0.124]",1.706e-67,***,Triglycerides in VLDL
L-HDL-PL,"-0.139 [-0.158,-0.120]",9.733e-41,***,Phospholipids in Large HDL
S-HDL-L,"-0.150 [-0.165,-0.135]",3.215e-80,***,Total-Lipids in Small HDL
IDL-TG,"-0.154 [-0.169,-0.139]",2.411e-85,***,Triglycerides in IDL
L-VLDL-TG,"-0.154 [-0.169,-0.139]",1.346e-85,***,Triglycerides in Large VLDL
XXL-VLDL-C,"-0.159 [-0.173,-0.144]",1.104e-92,***,Cholesterol in Chylomicrons and Extremely Large VLDL
LDL-TG,"-0.160 [-0.174,-0.145]",9.841e-98,***,Triglycerides in LDL
M-HDL-FC,"-0.163 [-0.180,-0.146]",2.743e-72,***,Free Cholesterol in Medium HDL
XL-VLDL-P,"-0.166 [-0.181,-0.151]",9.176e-99,***,Concentration of Very Large VLDL Particles
S-HDL-C%,"-0.167 [-0.182,-0.152]",2.157e-105,***,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-TG,"-0.172 [-0.186,-0.157]",3.454e-111,***,Triglycerides in Large LDL
S-LDL-FC%,"-0.174 [-0.188,-0.159]",5.331e-122,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-L,"-0.174 [-0.189,-0.159]",2.355e-107,***,Total-Lipids in Very Large VLDL
XL-HDL-CE%,"-0.175 [-0.188,-0.162]",1.055e-142,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
MUFA,"-0.175 [-0.190,-0.161]",1.209e-121,***,Monounsaturated Fatty Acids
LDL-size,"-0.177 [-0.192,-0.163]",1.897e-117,***,Average Diameter for LDL Particles
S-HDL-CE,"-0.178 [-0.193,-0.163]",4.344e-113,***,Cholesteryl Esters in Small HDL
ApoA1,"-0.185 [-0.202,-0.169]",1.888e-102,***,Apolipoprotein A1
XL-HDL-TG,"-0.187 [-0.201,-0.172]",7.831e-131,***,Triglycerides in Very Large HDL
L-VLDL-FC%,"-0.188 [-0.205,-0.172]",6.565e-105,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
HDL-L,"-0.190 [-0.207,-0.173]",1.912e-103,***,Total-Lipids in HDL
XXL-VLDL-CE,"-0.198 [-0.213,-0.184]",5.710e-146,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,"-0.200 [-0.215,-0.186]",1.013e-158,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,"-0.202 [-0.216,-0.187]",2.509e-149,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-L,"-0.203 [-0.222,-0.184]",7.308e-92,***,Total-Lipids in Large HDL
L-VLDL-P,"-0.204 [-0.219,-0.189]",4.072e-151,***,Concentration of Large VLDL Particles
S-HDL-C,"-0.204 [-0.219,-0.189]",1.414e-151,***,Cholesterol in Small HDL
M-VLDL-TG,"-0.208 [-0.223,-0.193]",9.170e-159,***,Triglycerides in Medium VLDL
L-VLDL-PL,"-0.210 [-0.225,-0.195]",1.205e-154,***,Phospholipids in Large VLDL
XL-VLDL-PL,"-0.210 [-0.225,-0.195]",3.025e-159,***,Phospholipids in Very Large VLDL
Omega-6/Omega-3,"-0.210 [-0.225,-0.195]",4.945e-165,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-CE,"-0.211 [-0.229,-0.194]",1.874e-118,***,Cholesteryl Esters in HDL
XXL-VLDL-CE%,"-0.216 [-0.232,-0.200]",6.252e-147,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-L,"-0.219 [-0.234,-0.204]",6.618e-170,***,Total-Lipids in Large VLDL
L-HDL-CE%,"-0.220 [-0.234,-0.206]",1.100e-206,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-P,"-0.224 [-0.239,-0.209]",3.613e-181,***,Concentration of Small HDL Particles
HDL-P,"-0.234 [-0.250,-0.218]",4.079e-172,***,Concentration of HDL Particles
L-HDL-CE,"-0.239 [-0.259,-0.219]",3.432e-118,***,Cholesteryl Esters in Large HDL
HDL-C,"-0.240 [-0.257,-0.222]",5.628e-153,***,HDL Cholesterol
XL-VLDL-FC,"-0.242 [-0.257,-0.227]",1.474e-213,***,Free Cholesterol in Very Large VLDL
L-VLDL-FC,"-0.248 [-0.263,-0.233]",2.272e-217,***,Free Cholesterol in Large VLDL
L-HDL-C,"-0.253 [-0.273,-0.233]",1.391e-134,***,Cholesterol in Large HDL
S-HDL-FC,"-0.254 [-0.269,-0.239]",2.939e-234,***,Free Cholesterol in Small HDL
IDL-FC%,"-0.259 [-0.273,-0.245]",4.350e-288,***,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-P,"-0.261 [-0.282,-0.241]",4.017e-132,***,Concentration of Large HDL Particles
L-HDL-FC,"-0.290 [-0.310,-0.270]",2.384e-167,***,Free Cholesterol in Large HDL
M-LDL-CE%,"-0.293 [-0.308,-0.278]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA,"-0.294 [-0.308,-0.280]",0.000e+00,***,Saturated Fatty Acids
L-HDL-C%,"-0.301 [-0.315,-0.287]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-PL,"-0.303 [-0.324,-0.283]",1.031e-184,***,Phospholipids in Very Large HDL
S-VLDL-P,"-0.312 [-0.327,-0.297]",0.000e+00,***,Concentration of Small VLDL Particles
Total-FA,"-0.314 [-0.329,-0.300]",0.000e+00,***,Total-Fatty Acids
HDL-FC,"-0.322 [-0.341,-0.304]",1.303e-258,***,Free Cholesterol in HDL
VLDL-L,"-0.326 [-0.341,-0.311]",0.000e+00,***,Total-Lipids in VLDL
L-VLDL-C,"-0.328 [-0.343,-0.313]",0.000e+00,***,Cholesterol in Large VLDL
Total-P,"-0.329 [-0.345,-0.313]",0.000e+00,***,Total-Concentration of Lipoprotein Particles
L-VLDL-C%,"-0.336 [-0.352,-0.321]",0.000e+00,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-C,"-0.342 [-0.357,-0.327]",0.000e+00,***,Cholesterol in Very Large VLDL
S-VLDL-L,"-0.361 [-0.376,-0.346]",0.000e+00,***,Total-Lipids in Small VLDL
XL-VLDL-CE%,"-0.361 [-0.377,-0.346]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-CE%,"-0.368 [-0.383,-0.353]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-CE%,"-0.369 [-0.384,-0.353]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,"-0.369 [-0.382,-0.356]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-C%,"-0.376 [-0.393,-0.360]",0.000e+00,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC%,"-0.385 [-0.401,-0.368]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
VLDL-PL,"-0.389 [-0.404,-0.374]",0.000e+00,***,Phospholipids in VLDL
Phosphoglyc,"-0.390 [-0.405,-0.375]",0.000e+00,***,Phosphoglycerides
XL-HDL-L,"-0.393 [-0.413,-0.373]",0.000e+00,***,Total-Lipids in Very Large HDL
M-HDL-FC%,"-0.395 [-0.410,-0.379]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-CE,"-0.399 [-0.414,-0.384]",0.000e+00,***,Cholesteryl Esters in Large VLDL
LA%,"-0.400 [-0.414,-0.385]",0.000e+00,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-FC%,"-0.413 [-0.429,-0.397]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small HDL percentage
PC,"-0.424 [-0.439,-0.409]",0.000e+00,***,Phosphatidylcholines
XL-VLDL-CE,"-0.426 [-0.441,-0.410]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
VLDL-P,"-0.431 [-0.445,-0.416]",0.000e+00,***,Concentration of VLDL Particles
XL-VLDL-PL%,"-0.431 [-0.447,-0.414]",0.000e+00,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
PUFA,"-0.432 [-0.446,-0.417]",0.000e+00,***,Polyunsaturated Fatty Acids
L-HDL-FC%,"-0.438 [-0.451,-0.425]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large HDL percentage
VLDL-FC,"-0.449 [-0.464,-0.434]",0.000e+00,***,Free Cholesterol in VLDL
XL-HDL-CE,"-0.450 [-0.470,-0.429]",0.000e+00,***,Cholesteryl Esters in Very Large HDL
M-VLDL-L,"-0.453 [-0.467,-0.438]",0.000e+00,***,Total-Lipids in Medium VLDL
Cholines,"-0.456 [-0.471,-0.441]",0.000e+00,***,Total-Cholines
XS-VLDL-PL,"-0.468 [-0.483,-0.453]",0.000e+00,***,Phospholipids in Very Small VLDL
XL-HDL-C,"-0.473 [-0.493,-0.453]",0.000e+00,***,Cholesterol in Very Large HDL
S-VLDL-CE%,"-0.473 [-0.487,-0.458]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-PL,"-0.486 [-0.500,-0.471]",0.000e+00,***,Phospholipids in Small VLDL
ApoB/ApoA1,"-0.487 [-0.501,-0.472]",0.000e+00,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-FC,"-0.488 [-0.507,-0.469]",0.000e+00,***,Free Cholesterol in Very Large HDL
Omega-6,"-0.495 [-0.509,-0.480]",0.000e+00,***,Omega-6 Fatty Acids
L-LDL-FC%,"-0.496 [-0.511,-0.482]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-P,"-0.498 [-0.518,-0.478]",0.000e+00,***,Concentration of Very Large HDL Particles
S-VLDL-CE,"-0.504 [-0.519,-0.489]",0.000e+00,***,Cholesteryl Esters in Small VLDL
M-VLDL-P,"-0.505 [-0.520,-0.491]",0.000e+00,***,Concentration of Medium VLDL Particles
L-LDL-C%,"-0.509 [-0.523,-0.495]",0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-CE%,"-0.515 [-0.529,-0.501]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-PL,"-0.519 [-0.534,-0.504]",0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
XS-VLDL-L,"-0.525 [-0.540,-0.510]",0.000e+00,***,Total-Lipids in Very Small VLDL
S-VLDL-C,"-0.531 [-0.546,-0.516]",0.000e+00,***,Cholesterol in Small VLDL
M-VLDL-PL,"-0.534 [-0.548,-0.519]",0.000e+00,***,Phospholipids in Medium VLDL
S-VLDL-C%,"-0.537 [-0.551,-0.522]",0.000e+00,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-L,"-0.540 [-0.554,-0.526]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
M-VLDL-C%,"-0.540 [-0.554,-0.526]",0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LA,"-0.541 [-0.556,-0.527]",0.000e+00,***,Linoleic Acid
XS-VLDL-P,"-0.542 [-0.558,-0.527]",0.000e+00,***,Concentration of Very Small VLDL Particles
M-LDL-CE,"-0.551 [-0.565,-0.536]",0.000e+00,***,Cholesteryl Esters in Medium LDL
SM,"-0.551 [-0.566,-0.536]",0.000e+00,***,Sphingomyelins
VLDL-C,"-0.551 [-0.566,-0.536]",0.000e+00,***,VLDL Cholesterol
IDL-C%,"-0.558 [-0.572,-0.544]",0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-P,"-0.558 [-0.572,-0.544]",0.000e+00,***,Concentration of Medium LDL Particles
M-LDL-C%,"-0.559 [-0.573,-0.544]",0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-FC,"-0.559 [-0.574,-0.544]",0.000e+00,***,Free Cholesterol in Very Small VLDL
S-LDL-C%,"-0.560 [-0.575,-0.546]",0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC,"-0.561 [-0.576,-0.547]",0.000e+00,***,Free Cholesterol in Small VLDL
M-LDL-PL,"-0.562 [-0.576,-0.547]",0.000e+00,***,Phospholipids in Medium LDL
IDL-CE%,"-0.562 [-0.576,-0.548]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-PL,"-0.562 [-0.577,-0.548]",0.000e+00,***,Phospholipids in Small LDL
M-LDL-L,"-0.565 [-0.579,-0.550]",0.000e+00,***,Total-Lipids in Medium LDL
M-VLDL-FC%,"-0.566 [-0.580,-0.551]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC,"-0.572 [-0.586,-0.557]",0.000e+00,***,Free Cholesterol in Medium VLDL
S-LDL-CE,"-0.573 [-0.587,-0.559]",0.000e+00,***,Cholesteryl Esters in Small LDL
S-VLDL-PL%,"-0.574 [-0.589,-0.560]",0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-P,"-0.575 [-0.590,-0.561]",0.000e+00,***,Concentration of Small LDL Particles
S-LDL-L,"-0.577 [-0.591,-0.562]",0.000e+00,***,Total-Lipids in Small LDL
M-LDL-C,"-0.578 [-0.592,-0.563]",0.000e+00,***,Cholesterol in Medium LDL
S-VLDL-FC%,"-0.584 [-0.599,-0.570]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC,"-0.592 [-0.606,-0.577]",0.000e+00,***,Free Cholesterol in Small LDL
L-LDL-P,"-0.596 [-0.611,-0.582]",0.000e+00,***,Concentration of Large LDL Particles
XS-VLDL-C%,"-0.596 [-0.610,-0.582]",0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C,"-0.598 [-0.612,-0.584]",0.000e+00,***,Cholesterol in Small LDL
LDL-P,"-0.600 [-0.615,-0.586]",0.000e+00,***,Concentration of LDL Particles
M-LDL-FC,"-0.601 [-0.615,-0.587]",0.000e+00,***,Free Cholesterol in Medium LDL
VLDL-CE,"-0.604 [-0.619,-0.589]",0.000e+00,***,Cholesteryl Esters in VLDL
LDL-CE,"-0.608 [-0.622,-0.594]",0.000e+00,***,Cholesteryl Esters in LDL
XS-VLDL-CE%,"-0.614 [-0.628,-0.600]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-CE,"-0.617 [-0.632,-0.603]",0.000e+00,***,Cholesteryl Esters in Large LDL
LDL-L,"-0.619 [-0.633,-0.605]",0.000e+00,***,Total-Lipids in LDL
LDL-C,"-0.629 [-0.643,-0.615]",0.000e+00,***,LDL Cholesterol
M-VLDL-PL%,"-0.630 [-0.645,-0.616]",0.000e+00,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-PL,"-0.631 [-0.645,-0.617]",0.000e+00,***,Phospholipids in LDL
L-LDL-L,"-0.635 [-0.649,-0.621]",0.000e+00,***,Total-Lipids in Large LDL
ApoB,"-0.637 [-0.651,-0.623]",0.000e+00,***,Apolipoprotein B
L-LDL-C,"-0.639 [-0.653,-0.625]",0.000e+00,***,Cholesterol in Large LDL
M-VLDL-C,"-0.654 [-0.668,-0.639]",0.000e+00,***,Cholesterol in Medium VLDL
LDL-FC,"-0.654 [-0.668,-0.639]",0.000e+00,***,Free Cholesterol in LDL
L-LDL-PL,"-0.659 [-0.673,-0.645]",0.000e+00,***,Phospholipids in Large LDL
Total-CE,"-0.661 [-0.675,-0.647]",0.000e+00,***,Total-Esterified Cholesterol
Total-FC,"-0.663 [-0.677,-0.649]",0.000e+00,***,Total-Free Cholesterol
Total-C,"-0.665 [-0.679,-0.651]",0.000e+00,***,Total-Cholesterol
XS-VLDL-C,"-0.668 [-0.683,-0.653]",0.000e+00,***,Cholesterol in Very Small VLDL
Non-HDL-C,"-0.669 [-0.683,-0.655]",0.000e+00,***,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"-0.676 [-0.690,-0.662]",0.000e+00,***,Clinical LDL Cholesterol
L-LDL-FC,"-0.676 [-0.691,-0.662]",0.000e+00,***,Free Cholesterol in Large LDL
M-VLDL-CE,"-0.678 [-0.693,-0.664]",0.000e+00,***,Cholesteryl Esters in Medium VLDL
Remnant-C,"-0.684 [-0.698,-0.669]",0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-CE,"-0.704 [-0.719,-0.688]",0.000e+00,***,Cholesteryl Esters in Very Small VLDL
IDL-PL,"-0.709 [-0.724,-0.694]",0.000e+00,***,Phospholipids in IDL
IDL-FC,"-0.709 [-0.724,-0.695]",0.000e+00,***,Free Cholesterol in IDL
IDL-P,"-0.716 [-0.731,-0.701]",0.000e+00,***,Concentration of IDL Particles
IDL-L,"-0.725 [-0.739,-0.711]",0.000e+00,***,Total-Lipids in IDL
IDL-C,"-0.743 [-0.758,-0.729]",0.000e+00,***,Cholesterol in IDL
IDL-CE,"-0.747 [-0.761,-0.732]",0.000e+00,***,Cholesteryl Esters in IDL
