Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"310.424 [287.308,333.540]",1.091e-146,***,Cholesteryl Esters in HDL
HDL-C,"305.570 [282.406,328.734]",1.889e-141,***,HDL Cholesterol
L-HDL-P,"294.572 [267.530,321.614]",1.661e-95,***,Concentration of Large HDL Particles
L-HDL-CE,"290.885 [264.781,316.989]",4.330e-100,***,Cholesteryl Esters in Large HDL
L-HDL-C,"285.217 [259.251,311.184]",3.689e-97,***,Cholesterol in Large HDL
M-HDL-CE,"280.355 [258.479,302.231]",2.363e-133,***,Cholesteryl Esters in Medium HDL
HDL-FC,"279.138 [255.036,303.239]",2.290e-108,***,Free Cholesterol in HDL
M-HDL-C,"278.183 [256.281,300.086]",6.398e-131,***,Cholesterol in Medium HDL
L-HDL-L,"272.623 [247.545,297.700]",4.133e-95,***,Total-Lipids in Large HDL
L-HDL-PL,"268.871 [243.638,294.104]",2.990e-91,***,Phospholipids in Large HDL
M-HDL-FC,"268.822 [246.140,291.504]",1.265e-113,***,Free Cholesterol in Medium HDL
L-HDL-FC,"268.657 [241.936,295.379]",6.952e-81,***,Free Cholesterol in Large HDL
M-HDL-P,"268.184 [245.872,290.496]",5.993e-117,***,Concentration of Medium HDL Particles
HDL-L,"265.017 [242.755,287.279]",1.154e-114,***,Total-Lipids in HDL
ApoA1,"262.643 [240.812,284.473]",3.553e-117,***,Apolipoprotein A1
HDL-P,"256.001 [234.597,277.405]",9.081e-116,***,Concentration of HDL Particles
HDL-PL,"246.487 [224.391,268.582]",2.583e-100,***,Phospholipids in HDL
Total-P,"242.926 [221.735,264.117]",4.187e-106,***,Total-Concentration of Lipoprotein Particles
M-HDL-L,"239.201 [218.003,260.399]",1.027e-102,***,Total-Lipids in Medium HDL
M-HDL-FC%,"219.556 [198.707,240.405]",4.728e-89,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-PL,"218.610 [197.455,239.765]",1.250e-85,***,Phospholipids in Medium HDL
HDL-size,"216.389 [191.495,241.283]",1.287e-59,***,Average Diameter for HDL Particles
XL-HDL-CE,"203.264 [176.233,230.295]",9.634e-44,***,Cholesteryl Esters in Very Large HDL
IDL-CE%,"197.032 [177.851,216.214]",1.435e-84,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,"196.273 [176.992,215.554]",5.295e-83,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,"194.690 [174.868,214.512]",4.816e-77,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C%,"188.528 [169.635,207.420]",1.241e-79,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,"187.135 [167.112,207.158]",1.914e-69,***,Cholesteryl Esters in Small HDL
S-HDL-C,"183.019 [163.090,202.948]",6.147e-67,***,Cholesterol in Small HDL
XS-VLDL-C%,"182.054 [162.914,201.194]",4.749e-72,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
PC,"178.597 [157.944,199.251]",5.790e-59,***,Phosphatidylcholines
S-LDL-C%,"177.124 [157.404,196.844]",6.906e-64,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-C,"176.841 [150.094,203.589]",5.232e-33,***,Cholesterol in Very Large HDL
L-LDL-FC%,"176.032 [156.330,195.734]",3.526e-63,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-CE%,"171.406 [150.044,192.769]",2.749e-50,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-P,"169.983 [149.929,190.036]",1.595e-56,***,Concentration of Small HDL Particles
Cholines,"169.186 [148.759,189.612]",8.198e-54,***,Total-Cholines
XL-HDL-P,"163.432 [136.480,190.384]",3.441e-27,***,Concentration of Very Large HDL Particles
XL-VLDL-C%,"159.703 [137.968,181.439]",1.320e-41,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-L,"159.038 [132.539,185.538]",1.462e-26,***,Total-Lipids in Very Large HDL
S-HDL-PL,"157.809 [137.767,177.850]",2.653e-48,***,Phospholipids in Small HDL
M-HDL-CE%,"157.383 [138.139,176.628]",2.232e-52,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-FC%,"156.611 [136.847,176.376]",5.864e-49,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,"155.233 [136.090,174.376]",1.938e-51,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-L,"154.732 [134.762,174.701]",1.157e-46,***,Total-Lipids in Small HDL
XL-HDL-PL,"154.152 [127.476,180.828]",2.338e-24,***,Phospholipids in Very Large HDL
S-VLDL-PL%,"153.742 [133.592,173.892]",3.856e-45,***,Phospholipids to Total-Lipids in Small VLDL percentage
Phosphoglyc,"153.230 [132.979,173.482]",2.480e-44,***,Phosphoglycerides
S-HDL-FC,"151.714 [131.681,171.747]",2.041e-44,***,Free Cholesterol in Small HDL
M-VLDL-C%,"149.609 [130.181,169.036]",4.773e-46,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"147.439 [128.522,166.356]",2.972e-47,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,"147.205 [128.109,166.302]",3.811e-46,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
SM,"144.793 [123.953,165.633]",7.981e-37,***,Sphingomyelins
M-LDL-C%,"144.607 [125.112,164.102]",1.806e-42,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,"144.115 [124.445,163.784]",2.379e-41,***,Total-Esterified Cholesterol
IDL-CE,"143.925 [123.709,164.141]",7.614e-39,***,Cholesteryl Esters in IDL
XXL-VLDL-C%,"140.792 [119.921,161.664]",1.654e-34,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C,"139.887 [119.787,159.987]",5.822e-37,***,Cholesterol in IDL
Total-PL,"135.130 [115.180,155.080]",8.030e-35,***,Total-Phospholipids in Lipoprotein Particles
LA%,"134.281 [114.567,153.996]",2.974e-35,***,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,"133.854 [112.576,155.132]",1.533e-29,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C%,"133.537 [114.737,152.338]",1.196e-38,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-FC%,"133.339 [113.644,153.034]",8.730e-35,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,"132.409 [113.878,150.941]",3.769e-39,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-C,"131.936 [112.366,151.506]",1.830e-34,***,Total-Cholesterol
L-VLDL-CE%,"131.752 [110.832,152.672]",1.291e-29,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,"131.610 [111.968,151.252]",5.345e-34,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-CE%,"128.113 [106.757,149.469]",1.561e-26,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-PL%,"126.389 [106.594,146.184]",1.529e-30,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-FC,"123.591 [103.235,143.946]",2.857e-27,***,Free Cholesterol in IDL
Citrate,"122.886 [102.468,143.305]",9.934e-27,***,Citrate
IDL-L,"120.467 [100.451,140.483]",9.891e-27,***,Total-Lipids in IDL
L-LDL-FC,"119.426 [99.543,139.310]",1.312e-26,***,Free Cholesterol in Large LDL
S-VLDL-C%,"119.171 [99.646,138.697]",1.357e-27,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-CE%,"117.218 [99.634,134.801]",1.288e-33,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6%,"115.240 [96.281,134.199]",2.448e-27,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,"114.779 [95.958,133.600]",1.524e-27,***,Free Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,"107.295 [87.490,127.099]",5.800e-21,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-FC,"104.644 [84.968,124.319]",4.557e-20,***,Free Cholesterol in LDL
Total-FC,"99.758 [80.043,119.473]",8.215e-18,***,Total-Free Cholesterol
IDL-PL,"99.689 [79.168,120.210]",4.001e-16,***,Phospholipids in IDL
L-LDL-PL,"98.243 [78.424,118.061]",6.047e-17,***,Phospholipids in Large LDL
L-LDL-C,"98.221 [78.680,117.762]",1.582e-17,***,Cholesterol in Large LDL
L-VLDL-C%,"97.562 [76.695,118.429]",1.168e-14,***,Cholesterol to Total-Lipids in Large VLDL percentage
Clinical LDL-C,"92.394 [72.989,111.798]",2.417e-15,***,Clinical LDL Cholesterol
L-LDL-L,"91.358 [71.860,110.857]",9.738e-15,***,Total-Lipids in Large LDL
XS-VLDL-CE,"90.607 [69.535,111.679]",8.182e-12,***,Cholesteryl Esters in Very Small VLDL
Omega-6,"89.223 [69.698,108.747]",7.778e-14,***,Omega-6 Fatty Acids
S-HDL-C%,"89.035 [69.611,108.460]",6.084e-14,***,Cholesterol to Total-Lipids in Small HDL percentage
Gln,"88.921 [69.288,108.555]",1.597e-13,***,Glutamine
L-LDL-CE,"88.626 [69.042,108.209]",1.702e-13,***,Cholesteryl Esters in Large LDL
LA,"86.611 [67.177,106.044]",5.650e-13,***,Linoleic Acid
S-VLDL-CE%,"84.808 [65.226,104.390]",4.849e-12,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-CE%,"84.050 [64.415,103.684]",1.126e-11,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC,"82.188 [62.496,101.879]",6.537e-11,***,Free Cholesterol in Medium LDL
LDL-size,"82.179 [62.656,101.702]",3.661e-11,***,Average Diameter for LDL Particles
LDL-C,"79.344 [59.931,98.758]",2.636e-10,***,LDL Cholesterol
XL-VLDL-FC%,"78.364 [56.157,100.572]",1.065e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA%,"78.320 [59.295,97.345]",1.646e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-L,"73.303 [54.114,92.491]",1.619e-08,***,Total-Lipids in Lipoprotein Particles
XL-HDL-FC,"72.286 [47.049,97.522]",0.005,**,Free Cholesterol in Very Large HDL
IDL-P,"71.950 [51.475,92.425]",1.304e-06,***,Concentration of IDL Particles
IDL-FC%,"71.258 [52.805,89.711]",8.693e-09,***,Free Cholesterol to Total-Lipids in IDL percentage
Non-HDL-C,"71.115 [51.695,90.536]",1.637e-07,***,Total-Cholesterol Minus HDL-C
LDL-L,"69.800 [50.404,89.197]",4.019e-07,***,Total-Lipids in LDL
M-VLDL-CE,"69.708 [49.599,89.817]",2.500e-06,***,Cholesteryl Esters in Medium VLDL
LDL-PL,"69.224 [49.554,88.894]",1.214e-06,***,Phospholipids in LDL
XS-VLDL-C,"69.222 [48.345,90.098]",1.857e-05,***,Cholesterol in Very Small VLDL
LDL-CE,"67.775 [48.330,87.219]",1.928e-06,***,Cholesteryl Esters in LDL
Acetone,"62.537 [43.258,81.817]",4.697e-05,***,Acetone
S-LDL-FC,"59.113 [39.371,78.855]",0.001,**,Free Cholesterol in Small LDL
PUFA,"58.319 [38.704,77.934]",0.001,**,Polyunsaturated Fatty Acids
Remnant-C,"57.479 [37.843,77.115]",0.002,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-FC%,"54.973 [37.061,72.886]",4.116e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,"52.630 [34.774,70.487]",0.002,**,Free Cholesterol to Total-Lipids in Large HDL percentage
Acetate,"51.809 [32.671,70.947]",0.026,*,Acetate
VLDL-FC,"-55.249 [-75.219,-35.279]",0.013,*,Free Cholesterol in VLDL
S-VLDL-L,"-59.513 [-79.615,-39.410]",0.001,**,Total-Lipids in Small VLDL
S-LDL-PL%,"-59.931 [-80.277,-39.584]",0.002,**,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-TG,"-60.458 [-79.925,-40.990]",2.639e-04,***,Triglycerides in Large LDL
IDL-TG,"-62.215 [-81.986,-42.443]",1.591e-04,***,Triglycerides in IDL
XL-VLDL-CE,"-67.998 [-88.304,-47.691]",1.209e-05,***,Cholesteryl Esters in Very Large VLDL
Pyruvate,"-68.115 [-87.486,-48.744]",1.264e-06,***,Pyruvate
L-VLDL-CE,"-70.062 [-90.402,-49.723]",3.362e-06,***,Cholesteryl Esters in Large VLDL
S-VLDL-P,"-70.490 [-90.510,-50.470]",1.185e-06,***,Concentration of Small VLDL Particles
Ile,"-72.035 [-91.833,-52.237]",2.284e-07,***,Isoleucine
LDL-TG,"-72.106 [-91.358,-52.855]",4.881e-08,***,Triglycerides in LDL
VLDL-PL,"-73.221 [-93.159,-53.284]",1.404e-07,***,Phospholipids in VLDL
XL-VLDL-PL%,"-77.472 [-99.395,-55.548]",9.944e-07,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Total-BCAA,"-78.354 [-98.920,-57.787]",1.889e-08,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Creatinine,"-79.229 [-100.590,-57.869]",8.275e-08,***,Creatinine
Omega-3,"-80.937 [-101.279,-60.594]",1.449e-09,***,Omega-3 Fatty Acids
M-LDL-TG,"-81.347 [-100.404,-62.290]",1.377e-11,***,Triglycerides in Medium LDL
M-VLDL-TG,"-88.106 [-107.966,-68.245]",8.067e-13,***,Triglycerides in Medium VLDL
XS-VLDL-TG,"-88.909 [-108.689,-69.129]",2.913e-13,***,Triglycerides in Very Small VLDL
VLDL-L,"-90.350 [-110.349,-70.351]",1.952e-13,***,Total-Lipids in VLDL
S-HDL-TG,"-91.506 [-112.034,-70.978]",5.570e-13,***,Triglycerides in Small HDL
XL-VLDL-C,"-92.313 [-112.498,-72.129]",7.297e-14,***,Cholesterol in Very Large VLDL
L-HDL-PL%,"-92.429 [-111.749,-73.109]",1.587e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-CE,"-92.706 [-112.368,-73.044]",5.680e-15,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-C,"-92.894 [-113.227,-72.561]",7.945e-14,***,Cholesterol in Large VLDL
S-LDL-TG,"-98.159 [-117.087,-79.230]",6.764e-19,***,Triglycerides in Small LDL
Ala,"-99.096 [-118.832,-79.360]",1.758e-17,***,Alanine
XXL-VLDL-C,"-101.693 [-121.286,-82.099]",6.189e-19,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"-104.973 [-124.878,-85.068]",1.138e-19,***,Triglycerides in Small VLDL
Omega-3%,"-105.626 [-125.495,-85.757]",4.781e-20,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-P,"-107.939 [-127.800,-88.078]",4.052e-21,***,Concentration of Large VLDL Particles
XXL-VLDL-FC,"-108.097 [-127.509,-88.685]",2.349e-22,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Val,"-108.237 [-128.951,-87.523]",3.046e-19,***,Valine
L-VLDL-TG,"-108.443 [-128.210,-88.676]",1.369e-21,***,Triglycerides in Large VLDL
XXL-VLDL-TG%,"-108.831 [-129.947,-87.716]",1.278e-18,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB/ApoA1,"-108.963 [-128.823,-89.102]",1.357e-21,***,Apolipoprotein B to Apolipoprotein A1 ratio
