Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG,"-0.037 [-0.050,-0.023]",0.032,*,Triglycerides in Medium LDL
M-VLDL-TG,"-0.038 [-0.052,-0.024]",0.043,*,Triglycerides in Medium VLDL
VLDL-PL,"-0.040 [-0.054,-0.026]",0.009,**,Phospholipids in VLDL
S-LDL-TG,"-0.041 [-0.055,-0.028]",5.184e-04,***,Triglycerides in Small LDL
L-VLDL-C,"-0.042 [-0.056,-0.027]",0.004,**,Cholesterol in Large VLDL
XL-VLDL-CE,"-0.043 [-0.058,-0.029]",0.001,**,Cholesteryl Esters in Very Large VLDL
SFA,"-0.043 [-0.057,-0.030]",7.650e-05,***,Saturated Fatty Acids
MUFA,"-0.044 [-0.058,-0.030]",4.964e-05,***,Monounsaturated Fatty Acids
S-LDL-TG%,"-0.044 [-0.058,-0.030]",1.214e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,"-0.046 [-0.060,-0.031]",1.248e-04,***,Glycoprotein Acetyls
HDL-TG,"-0.046 [-0.060,-0.032]",6.217e-05,***,Triglycerides in HDL
M-HDL-TG,"-0.046 [-0.061,-0.032]",9.440e-05,***,Triglycerides in Medium HDL
VLDL-L,"-0.047 [-0.061,-0.033]",2.769e-05,***,Total-Lipids in VLDL
L-VLDL-P,"-0.047 [-0.061,-0.033]",1.850e-05,***,Concentration of Large VLDL Particles
M-VLDL-TG%,"-0.047 [-0.062,-0.032]",1.615e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-TG,"-0.048 [-0.062,-0.033]",1.005e-05,***,Triglycerides in Large VLDL
L-HDL-PL%,"-0.048 [-0.062,-0.034]",1.588e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-FC,"-0.048 [-0.063,-0.034]",1.724e-05,***,Free Cholesterol in Large VLDL
XL-VLDL-C,"-0.048 [-0.063,-0.034]",1.340e-05,***,Cholesterol in Very Large VLDL
L-VLDL-L,"-0.050 [-0.064,-0.035]",3.689e-06,***,Total-Lipids in Large VLDL
XXL-VLDL-FC,"-0.050 [-0.064,-0.036]",2.930e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,"-0.051 [-0.065,-0.037]",4.956e-07,***,Free Cholesterol in Very Large VLDL
L-VLDL-PL,"-0.052 [-0.066,-0.038]",4.419e-07,***,Phospholipids in Large VLDL
XXL-VLDL-TG%,"-0.053 [-0.068,-0.038]",1.333e-06,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-TG,"-0.053 [-0.067,-0.039]",5.248e-08,***,Total-Triglycerides
XXL-VLDL-PL,"-0.054 [-0.067,-0.040]",9.573e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"-0.054 [-0.068,-0.040]",1.261e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,"-0.054 [-0.069,-0.040]",2.505e-08,***,Triglycerides in VLDL
XXL-VLDL-P,"-0.055 [-0.068,-0.041]",1.612e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-PL,"-0.055 [-0.069,-0.041]",9.591e-09,***,Phospholipids in Very Large VLDL
XL-VLDL-P,"-0.055 [-0.069,-0.041]",7.370e-09,***,Concentration of Very Large VLDL Particles
XXL-VLDL-CE,"-0.055 [-0.069,-0.041]",3.763e-09,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,"-0.058 [-0.072,-0.044]",5.806e-10,***,Total-Lipids in Very Large VLDL
XL-VLDL-TG,"-0.058 [-0.072,-0.044]",2.055e-10,***,Triglycerides in Very Large VLDL
S-HDL-TG,"-0.059 [-0.074,-0.045]",4.886e-10,***,Triglycerides in Small HDL
VLDL-size,"-0.060 [-0.075,-0.045]",1.534e-09,***,Average Diameter for VLDL Particles
XXL-VLDL-L,"-0.061 [-0.075,-0.047]",2.264e-12,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"-0.062 [-0.075,-0.048]",3.963e-13,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-HDL-PL%,"-0.065 [-0.079,-0.051]",1.829e-13,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,"-0.069 [-0.086,-0.053]",2.990e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,"-0.074 [-0.089,-0.058]",6.741e-16,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,"-0.074 [-0.088,-0.059]",3.643e-18,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,"-0.075 [-0.089,-0.060]",5.255e-18,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,"-0.075 [-0.093,-0.057]",3.400e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,"-0.079 [-0.094,-0.064]",1.694e-20,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,"-0.084 [-0.099,-0.069]",2.068e-21,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"-0.084 [-0.098,-0.070]",1.225e-26,***,Triglycerides to Total-Lipids in Large HDL percentage
Creatinine,"-0.085 [-0.100,-0.070]",1.530e-22,***,Creatinine
MUFA%,"-0.094 [-0.108,-0.080]",1.775e-32,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,"-0.113 [-0.126,-0.099]",2.480e-57,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"-0.118 [-0.132,-0.104]",2.512e-55,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
