Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,"1.287 [1.197,1.384]",1.808e-06,***,Glycine
DHA%,"1.205 [1.145,1.268]",2.402e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"1.195 [1.134,1.260]",7.406e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,"1.157 [1.096,1.221]",0.031,*,Phospholipids to Total-Lipids in Small LDL percentage
Phe,"1.150 [1.092,1.211]",0.031,*,Phenylalanine
LA,"0.866 [0.823,0.912]",0.013,*,Linoleic Acid
M-LDL-P,"0.865 [0.819,0.914]",0.046,*,Concentration of Medium LDL Particles
M-VLDL-FC,"0.862 [0.815,0.911]",0.031,*,Free Cholesterol in Medium VLDL
S-VLDL-FC,"0.861 [0.815,0.910]",0.032,*,Free Cholesterol in Small VLDL
Total-L,"0.860 [0.817,0.904]",0.001,**,Total-Lipids in Lipoprotein Particles
Total-PL,"0.860 [0.815,0.906]",0.005,**,Total-Phospholipids in Lipoprotein Particles
VLDL-C,"0.859 [0.814,0.907]",0.010,**,VLDL Cholesterol
XS-VLDL-C,"0.858 [0.810,0.908]",0.037,*,Cholesterol in Very Small VLDL
S-LDL-CE%,"0.857 [0.813,0.903]",0.002,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-L,"0.857 [0.812,0.904]",0.003,**,Total-Lipids in Small LDL
M-LDL-CE,"0.856 [0.812,0.903]",0.003,**,Cholesteryl Esters in Medium LDL
Total-BCAA,"0.856 [0.808,0.907]",0.035,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-P,"0.855 [0.809,0.904]",0.007,**,Concentration of Large LDL Particles
S-LDL-P,"0.855 [0.809,0.903]",0.005,**,Concentration of Small LDL Particles
S-LDL-C%,"0.855 [0.813,0.898]",1.188e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-P,"0.854 [0.809,0.903]",0.005,**,Concentration of LDL Particles
M-LDL-L,"0.854 [0.810,0.901]",0.001,**,Total-Lipids in Medium LDL
M-LDL-FC,"0.854 [0.809,0.901]",0.002,**,Free Cholesterol in Medium LDL
M-LDL-C,"0.854 [0.810,0.900]",0.001,**,Cholesterol in Medium LDL
L-LDL-CE,"0.853 [0.809,0.899]",8.113e-04,***,Cholesteryl Esters in Large LDL
XS-VLDL-CE,"0.853 [0.805,0.903]",0.016,*,Cholesteryl Esters in Very Small VLDL
LDL-CE,"0.853 [0.809,0.898]",3.944e-04,***,Cholesteryl Esters in LDL
M-LDL-PL,"0.852 [0.807,0.900]",0.002,**,Phospholipids in Medium LDL
ApoB,"0.852 [0.808,0.899]",9.434e-04,***,Apolipoprotein B
LDL-L,"0.852 [0.809,0.896]",1.949e-04,***,Total-Lipids in LDL
LDL-C,"0.851 [0.808,0.896]",2.073e-04,***,LDL Cholesterol
VLDL-CE,"0.851 [0.806,0.899]",0.002,**,Cholesteryl Esters in VLDL
L-LDL-C,"0.851 [0.807,0.896]",3.145e-04,***,Cholesterol in Large LDL
Omega-6/Omega-3,"0.850 [0.806,0.897]",7.112e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-L,"0.850 [0.807,0.895]",1.856e-04,***,Total-Lipids in Large LDL
M-VLDL-C,"0.849 [0.804,0.897]",0.001,**,Cholesterol in Medium VLDL
S-LDL-C,"0.849 [0.805,0.896]",6.056e-04,***,Cholesterol in Small LDL
LDL-FC,"0.848 [0.804,0.895]",3.610e-04,***,Free Cholesterol in LDL
IDL-FC,"0.848 [0.802,0.897]",0.001,**,Free Cholesterol in IDL
Non-HDL-C,"0.848 [0.806,0.892]",5.745e-05,***,Total-Cholesterol Minus HDL-C
LDL-PL,"0.847 [0.803,0.893]",2.084e-04,***,Phospholipids in LDL
Clinical LDL-C,"0.847 [0.805,0.891]",3.434e-05,***,Clinical LDL Cholesterol
S-LDL-CE,"0.847 [0.802,0.894]",3.652e-04,***,Cholesteryl Esters in Small LDL
IDL-L,"0.847 [0.803,0.893]",2.289e-04,***,Total-Lipids in IDL
Remnant-C,"0.846 [0.803,0.892]",9.087e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-CE,"0.846 [0.801,0.894]",8.272e-04,***,Cholesteryl Esters in Medium VLDL
Total-C,"0.846 [0.804,0.891]",3.977e-05,***,Total-Cholesterol
Total-FC,"0.846 [0.802,0.891]",1.016e-04,***,Total-Free Cholesterol
Total-CE,"0.845 [0.803,0.890]",4.484e-05,***,Total-Esterified Cholesterol
IDL-PL,"0.845 [0.799,0.894]",9.738e-04,***,Phospholipids in IDL
IDL-C,"0.845 [0.801,0.892]",2.028e-04,***,Cholesterol in IDL
IDL-CE,"0.843 [0.799,0.891]",1.804e-04,***,Cholesteryl Esters in IDL
L-LDL-FC,"0.843 [0.798,0.890]",1.545e-04,***,Free Cholesterol in Large LDL
L-LDL-PL,"0.841 [0.797,0.887]",6.430e-05,***,Phospholipids in Large LDL
IDL-P,"0.838 [0.791,0.886]",2.078e-04,***,Concentration of IDL Particles
Leu,"0.827 [0.781,0.877]",3.908e-05,***,Leucine
