Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.432 [0.382,0.482]",1.664e-59,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,"0.418 [0.371,0.465]",2.732e-62,***,Monounsaturated Fatty Acids
S-HDL-TG,"0.413 [0.362,0.465]",1.736e-50,***,Triglycerides in Small HDL
SFA,"0.400 [0.353,0.447]",1.400e-57,***,Saturated Fatty Acids
L-VLDL-PL%,"0.389 [0.328,0.450]",9.236e-31,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-TG,"0.384 [0.335,0.433]",4.596e-48,***,Triglycerides in Large LDL
LDL-TG,"0.380 [0.331,0.428]",4.758e-48,***,Triglycerides in LDL
GlycA,"0.379 [0.329,0.429]",1.294e-44,***,Glycoprotein Acetyls
XXL-VLDL-CE,"0.373 [0.323,0.422]",2.063e-44,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,"0.368 [0.318,0.418]",1.159e-41,***,Total-Lipids in Very Large VLDL
M-LDL-TG,"0.368 [0.320,0.416]",8.474e-46,***,Triglycerides in Medium LDL
Total-TG,"0.368 [0.318,0.417]",8.522e-43,***,Total-Triglycerides
XL-HDL-TG%,"0.366 [0.316,0.416]",8.608e-41,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C,"0.364 [0.315,0.413]",2.048e-42,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,"0.361 [0.312,0.411]",1.761e-40,***,Concentration of Very Large VLDL Particles
Total-FA,"0.361 [0.314,0.407]",3.294e-46,***,Total-Fatty Acids
S-HDL-PL,"0.361 [0.312,0.410]",1.393e-41,***,Phospholipids in Small HDL
XL-VLDL-TG,"0.358 [0.309,0.408]",3.706e-40,***,Triglycerides in Very Large VLDL
XL-VLDL-PL,"0.358 [0.308,0.408]",2.080e-39,***,Phospholipids in Very Large VLDL
L-VLDL-PL,"0.358 [0.307,0.408]",2.165e-38,***,Phospholipids in Large VLDL
VLDL-TG,"0.357 [0.307,0.406]",4.267e-39,***,Triglycerides in VLDL
IDL-TG,"0.354 [0.304,0.403]",7.399e-39,***,Triglycerides in IDL
S-HDL-L,"0.353 [0.304,0.402]",3.428e-40,***,Total-Lipids in Small HDL
L-VLDL-FC,"0.352 [0.301,0.403]",6.793e-37,***,Free Cholesterol in Large VLDL
XL-VLDL-C,"0.351 [0.300,0.401]",6.426e-37,***,Cholesterol in Very Large VLDL
XXL-VLDL-L,"0.351 [0.302,0.400]",2.836e-39,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,"0.349 [0.299,0.399]",2.220e-37,***,Free Cholesterol in Very Large VLDL
VLDL-L,"0.349 [0.299,0.399]",7.876e-38,***,Total-Lipids in VLDL
XXL-VLDL-PL,"0.347 [0.298,0.396]",6.988e-39,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-LDL-TG,"0.345 [0.297,0.392]",3.543e-40,***,Triglycerides in Small LDL
XXL-VLDL-FC,"0.343 [0.295,0.392]",6.309e-38,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"0.342 [0.294,0.391]",2.856e-38,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-L,"0.342 [0.292,0.392]",4.234e-35,***,Total-Lipids in Large VLDL
M-HDL-TG,"0.339 [0.289,0.390]",3.460e-34,***,Triglycerides in Medium HDL
L-VLDL-P,"0.338 [0.288,0.388]",3.646e-35,***,Concentration of Large VLDL Particles
XL-VLDL-CE,"0.337 [0.286,0.387]",2.272e-33,***,Cholesteryl Esters in Very Large VLDL
VLDL-PL,"0.335 [0.285,0.384]",1.700e-34,***,Phospholipids in VLDL
VLDL-size,"0.333 [0.281,0.385]",1.026e-30,***,Average Diameter for VLDL Particles
XXL-VLDL-TG,"0.332 [0.284,0.381]",8.080e-36,***,Triglycerides in Chylomicrons and Extremely Large VLDL
SFA%,"0.332 [0.286,0.379]",4.924e-39,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,"0.331 [0.282,0.379]",1.835e-35,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-TG,"0.324 [0.274,0.373]",2.140e-32,***,Triglycerides in Large VLDL
XS-VLDL-TG,"0.321 [0.272,0.371]",1.984e-31,***,Triglycerides in Very Small VLDL
M-VLDL-TG,"0.321 [0.272,0.371]",1.011e-31,***,Triglycerides in Medium VLDL
L-VLDL-C,"0.321 [0.270,0.372]",6.380e-30,***,Cholesterol in Large VLDL
HDL-TG,"0.320 [0.270,0.369]",8.985e-31,***,Triglycerides in HDL
VLDL-FC,"0.311 [0.261,0.360]",4.716e-29,***,Free Cholesterol in VLDL
TG/PG,"0.310 [0.259,0.361]",2.988e-27,***,Triglycerides to Phosphoglycerides ratio
S-HDL-FC,"0.306 [0.257,0.355]",5.462e-29,***,Free Cholesterol in Small HDL
S-HDL-P,"0.304 [0.255,0.353]",8.649e-29,***,Concentration of Small HDL Particles
S-LDL-CE%,"0.301 [0.252,0.350]",2.504e-28,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-TG,"0.300 [0.250,0.350]",7.762e-27,***,Triglycerides in Small VLDL
M-HDL-TG%,"0.300 [0.249,0.351]",3.607e-25,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG%,"0.299 [0.246,0.352]",6.498e-23,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-L,"0.293 [0.243,0.343]",4.700e-25,***,Total-Lipids in Small VLDL
L-HDL-TG%,"0.292 [0.243,0.341]",1.965e-26,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-P,"0.292 [0.242,0.342]",6.145e-25,***,Concentration of VLDL Particles
