Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,"0.024 [0.015,0.033]",0.016,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,"0.020 [0.012,0.028]",0.159,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-PL%,"0.013 [0.004,0.021]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-TG%,"0.003 [-0.005,0.011]",1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,"0.000 [-0.008,0.008]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,"-0.024 [-0.033,-0.016]",0.004,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
DHA,"-0.027 [-0.035,-0.019]",5.783e-05,***,Docosahexaenoic Acid
L-HDL-L,"-0.029 [-0.039,-0.018]",0.010,*,Total-Lipids in Large HDL
L-HDL-CE,"-0.029 [-0.040,-0.018]",0.024,*,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.029 [-0.040,-0.019]",0.015,*,Cholesterol in Large HDL
XL-HDL-C,"-0.030 [-0.041,-0.019]",0.014,*,Cholesterol in Very Large HDL
HDL-size,"-0.030 [-0.040,-0.020]",0.001,**,Average Diameter for HDL Particles
XL-HDL-PL,"-0.031 [-0.042,-0.020]",0.007,**,Phospholipids in Very Large HDL
L-HDL-FC,"-0.031 [-0.042,-0.020]",0.006,**,Free Cholesterol in Large HDL
XL-HDL-L,"-0.031 [-0.042,-0.020]",0.004,**,Total-Lipids in Very Large HDL
XL-HDL-CE,"-0.032 [-0.043,-0.021]",0.004,**,Cholesteryl Esters in Very Large HDL
L-HDL-P,"-0.032 [-0.044,-0.021]",0.002,**,Concentration of Large HDL Particles
XL-HDL-P,"-0.034 [-0.045,-0.023]",2.771e-04,***,Concentration of Very Large HDL Particles
