Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Ala,"0.058 [0.043,0.072]",3.802e-10,***,Alanine
XL-HDL-PL,"0.056 [0.036,0.075]",0.003,**,Phospholipids in Very Large HDL
S-VLDL-TG%,"0.054 [0.039,0.068]",1.485e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
Albumin,"0.053 [0.039,0.067]",6.380e-08,***,Albumin
XS-VLDL-TG%,"0.051 [0.036,0.065]",8.060e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
HDL-P,"0.050 [0.035,0.066]",2.694e-05,***,Concentration of HDL Particles
Omega-6%,"0.049 [0.035,0.062]",3.951e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,"0.049 [0.033,0.064]",1.222e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-FC%,"0.044 [0.029,0.059]",0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,"0.039 [0.026,0.052]",0.002,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Acetone,"0.039 [0.025,0.053]",0.010,*,Acetone
M-LDL-TG,"-0.038 [-0.051,-0.024]",0.017,*,Triglycerides in Medium LDL
IDL-TG,"-0.039 [-0.053,-0.025]",0.019,*,Triglycerides in IDL
S-LDL-TG,"-0.040 [-0.053,-0.026]",0.002,**,Triglycerides in Small LDL
SM,"-0.040 [-0.055,-0.025]",0.042,*,Sphingomyelins
S-VLDL-PL%,"-0.040 [-0.054,-0.025]",0.015,*,Phospholipids to Total-Lipids in Small VLDL percentage
LDL-TG,"-0.041 [-0.055,-0.027]",0.002,**,Triglycerides in LDL
L-LDL-TG,"-0.041 [-0.055,-0.027]",0.001,**,Triglycerides in Large LDL
L-LDL-PL%,"-0.042 [-0.056,-0.027]",0.007,**,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-TG%,"-0.042 [-0.057,-0.027]",0.011,*,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-FC%,"-0.043 [-0.057,-0.029]",5.612e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,"-0.043 [-0.057,-0.029]",2.197e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,"-0.043 [-0.058,-0.029]",3.935e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-TG,"-0.044 [-0.058,-0.029]",0.002,**,Triglycerides in Small HDL
M-LDL-C%,"-0.044 [-0.058,-0.030]",1.941e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,"-0.044 [-0.058,-0.029]",6.878e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-C%,"-0.044 [-0.058,-0.030]",2.046e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-PL,"-0.045 [-0.059,-0.032]",3.780e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-C%,"-0.046 [-0.060,-0.032]",1.139e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC,"-0.046 [-0.060,-0.032]",2.142e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-0.047 [-0.061,-0.034]",4.152e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Total-CE,"-0.047 [-0.062,-0.033]",8.711e-06,***,Total-Esterified Cholesterol
VLDL-size,"-0.048 [-0.063,-0.032]",1.492e-04,***,Average Diameter for VLDL Particles
L-VLDL-FC%,"-0.050 [-0.065,-0.034]",1.609e-04,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
Total-L,"-0.050 [-0.064,-0.037]",1.297e-07,***,Total-Lipids in Lipoprotein Particles
S-LDL-CE%,"-0.051 [-0.065,-0.036]",9.966e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-TG,"-0.051 [-0.065,-0.037]",5.384e-07,***,Triglycerides in Medium VLDL
Total-C,"-0.051 [-0.065,-0.037]",1.551e-07,***,Total-Cholesterol
L-VLDL-TG,"-0.052 [-0.066,-0.037]",2.013e-07,***,Triglycerides in Large VLDL
XL-VLDL-TG,"-0.053 [-0.067,-0.039]",6.028e-08,***,Triglycerides in Very Large VLDL
SFA,"-0.053 [-0.067,-0.040]",2.352e-09,***,Saturated Fatty Acids
XXL-VLDL-TG,"-0.054 [-0.067,-0.040]",7.493e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
Total-TG,"-0.054 [-0.068,-0.039]",3.488e-08,***,Total-Triglycerides
Gln,"-0.055 [-0.069,-0.041]",5.324e-09,***,Glutamine
XS-VLDL-FC%,"-0.055 [-0.068,-0.042]",7.381e-12,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-L,"-0.055 [-0.069,-0.041]",1.996e-09,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,"-0.056 [-0.070,-0.041]",7.600e-09,***,Triglycerides in VLDL
MUFA,"-0.056 [-0.069,-0.042]",2.410e-10,***,Monounsaturated Fatty Acids
M-LDL-CE%,"-0.057 [-0.071,-0.043]",1.725e-09,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-C,"-0.057 [-0.071,-0.043]",3.996e-10,***,Cholesterol in Chylomicrons and Extremely Large VLDL
GlycA,"-0.058 [-0.072,-0.043]",1.145e-09,***,Glycoprotein Acetyls
M-VLDL-PL%,"-0.058 [-0.072,-0.044]",1.545e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-CE,"-0.059 [-0.073,-0.045]",2.897e-11,***,Cholesteryl Esters in Large LDL
S-VLDL-P,"-0.061 [-0.075,-0.047]",2.174e-11,***,Concentration of Small VLDL Particles
L-LDL-C,"-0.061 [-0.075,-0.047]",2.870e-12,***,Cholesterol in Large LDL
S-VLDL-C%,"-0.061 [-0.075,-0.047]",1.786e-12,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-FC,"-0.062 [-0.076,-0.048]",1.889e-12,***,Total-Free Cholesterol
L-VLDL-P,"-0.062 [-0.077,-0.048]",2.164e-12,***,Concentration of Large VLDL Particles
XL-VLDL-P,"-0.063 [-0.077,-0.048]",1.982e-12,***,Concentration of Very Large VLDL Particles
M-HDL-PL%,"-0.063 [-0.077,-0.048]",4.204e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-L,"-0.064 [-0.078,-0.050]",8.980e-14,***,Total-Lipids in Large LDL
XXL-VLDL-CE,"-0.065 [-0.079,-0.051]",7.018e-14,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Creatinine,"-0.065 [-0.080,-0.050]",2.062e-11,***,Creatinine
S-VLDL-L,"-0.065 [-0.080,-0.051]",1.639e-13,***,Total-Lipids in Small VLDL
M-LDL-FC,"-0.065 [-0.079,-0.051]",2.889e-14,***,Free Cholesterol in Medium LDL
LDL-CE,"-0.065 [-0.079,-0.051]",7.843e-15,***,Cholesteryl Esters in LDL
XL-VLDL-L,"-0.066 [-0.080,-0.051]",8.633e-14,***,Total-Lipids in Very Large VLDL
LDL-C,"-0.066 [-0.080,-0.052]",4.385e-15,***,LDL Cholesterol
L-VLDL-L,"-0.066 [-0.080,-0.051]",9.156e-14,***,Total-Lipids in Large VLDL
LDL-FC,"-0.066 [-0.080,-0.052]",7.485e-15,***,Free Cholesterol in LDL
L-LDL-FC,"-0.067 [-0.081,-0.052]",1.334e-14,***,Free Cholesterol in Large LDL
S-LDL-FC,"-0.067 [-0.081,-0.053]",5.037e-15,***,Free Cholesterol in Small LDL
LDL-L,"-0.067 [-0.081,-0.054]",4.226e-16,***,Total-Lipids in LDL
S-HDL-TG%,"-0.068 [-0.083,-0.052]",1.042e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,"-0.069 [-0.083,-0.054]",1.687e-14,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL,"-0.069 [-0.083,-0.054]",3.759e-15,***,Phospholipids in Large VLDL
XL-VLDL-PL,"-0.070 [-0.084,-0.055]",3.206e-16,***,Phospholipids in Very Large VLDL
S-VLDL-CE%,"-0.071 [-0.085,-0.057]",7.311e-18,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-FC,"-0.072 [-0.086,-0.057]",2.718e-17,***,Free Cholesterol in Very Large VLDL
L-VLDL-FC,"-0.072 [-0.086,-0.057]",8.188e-17,***,Free Cholesterol in Large VLDL
M-LDL-L,"-0.072 [-0.086,-0.058]",1.942e-18,***,Total-Lipids in Medium LDL
M-LDL-PL,"-0.072 [-0.087,-0.058]",2.869e-18,***,Phospholipids in Medium LDL
M-LDL-C,"-0.072 [-0.086,-0.058]",1.077e-18,***,Cholesterol in Medium LDL
L-LDL-PL,"-0.073 [-0.087,-0.058]",2.913e-18,***,Phospholipids in Large LDL
IDL-CE,"-0.073 [-0.088,-0.059]",7.572e-18,***,Cholesteryl Esters in IDL
M-LDL-CE,"-0.073 [-0.087,-0.059]",2.483e-19,***,Cholesteryl Esters in Medium LDL
L-HDL-TG%,"-0.074 [-0.088,-0.060]",1.698e-19,***,Triglycerides to Total-Lipids in Large HDL percentage
LDL-PL,"-0.074 [-0.088,-0.060]",2.942e-19,***,Phospholipids in LDL
IDL-C,"-0.074 [-0.088,-0.059]",2.319e-18,***,Cholesterol in IDL
Clinical LDL-C,"-0.074 [-0.088,-0.060]",4.691e-20,***,Clinical LDL Cholesterol
L-LDL-P,"-0.074 [-0.088,-0.060]",6.248e-19,***,Concentration of Large LDL Particles
IDL-L,"-0.074 [-0.089,-0.060]",5.848e-19,***,Total-Lipids in IDL
M-VLDL-L,"-0.075 [-0.089,-0.060]",1.442e-19,***,Total-Lipids in Medium VLDL
S-LDL-PL,"-0.075 [-0.089,-0.061]",3.475e-20,***,Phospholipids in Small LDL
S-VLDL-PL,"-0.075 [-0.090,-0.061]",2.613e-19,***,Phospholipids in Small VLDL
VLDL-L,"-0.076 [-0.090,-0.061]",9.527e-20,***,Total-Lipids in VLDL
IDL-FC,"-0.076 [-0.090,-0.061]",5.625e-19,***,Free Cholesterol in IDL
IDL-PL,"-0.076 [-0.091,-0.061]",8.619e-19,***,Phospholipids in IDL
Non-HDL-C,"-0.077 [-0.091,-0.063]",6.464e-22,***,Total-Cholesterol Minus HDL-C
S-LDL-L,"-0.077 [-0.091,-0.063]",1.494e-21,***,Total-Lipids in Small LDL
S-LDL-C,"-0.077 [-0.091,-0.063]",1.081e-21,***,Cholesterol in Small LDL
S-LDL-CE,"-0.078 [-0.092,-0.064]",2.246e-22,***,Cholesteryl Esters in Small LDL
VLDL-P,"-0.079 [-0.093,-0.064]",1.149e-21,***,Concentration of VLDL Particles
LDL-P,"-0.080 [-0.094,-0.065]",1.145e-22,***,Concentration of LDL Particles
XL-VLDL-PL%,"-0.080 [-0.096,-0.064]",5.759e-18,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-C,"-0.080 [-0.095,-0.065]",1.496e-21,***,Cholesterol in Large VLDL
XS-VLDL-L,"-0.080 [-0.095,-0.066]",2.087e-21,***,Total-Lipids in Very Small VLDL
VLDL-PL,"-0.080 [-0.095,-0.066]",8.641e-23,***,Phospholipids in VLDL
XS-VLDL-PL,"-0.080 [-0.095,-0.066]",2.132e-21,***,Phospholipids in Very Small VLDL
M-VLDL-P,"-0.080 [-0.095,-0.066]",5.113e-23,***,Concentration of Medium VLDL Particles
M-LDL-P,"-0.081 [-0.095,-0.066]",8.411e-24,***,Concentration of Medium LDL Particles
M-HDL-TG%,"-0.081 [-0.095,-0.066]",2.254e-21,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-FC,"-0.081 [-0.095,-0.066]",7.167e-23,***,Free Cholesterol in Small VLDL
M-VLDL-CE,"-0.081 [-0.096,-0.067]",5.385e-23,***,Cholesteryl Esters in Medium VLDL
M-VLDL-PL,"-0.083 [-0.097,-0.069]",6.903e-25,***,Phospholipids in Medium VLDL
VLDL-FC,"-0.084 [-0.099,-0.070]",1.894e-25,***,Free Cholesterol in VLDL
M-VLDL-FC,"-0.084 [-0.099,-0.070]",1.592e-25,***,Free Cholesterol in Medium VLDL
XL-VLDL-C,"-0.085 [-0.099,-0.070]",6.025e-25,***,Cholesterol in Very Large VLDL
M-VLDL-C,"-0.085 [-0.099,-0.071]",8.705e-26,***,Cholesterol in Medium VLDL
L-VLDL-CE,"-0.085 [-0.100,-0.071]",7.491e-25,***,Cholesteryl Esters in Large VLDL
ApoB,"-0.086 [-0.100,-0.072]",2.646e-27,***,Apolipoprotein B
S-LDL-P,"-0.087 [-0.101,-0.073]",8.953e-28,***,Concentration of Small LDL Particles
S-VLDL-C,"-0.087 [-0.101,-0.072]",2.229e-26,***,Cholesterol in Small VLDL
XS-VLDL-P,"-0.087 [-0.102,-0.073]",1.234e-25,***,Concentration of Very Small VLDL Particles
Remnant-C,"-0.087 [-0.102,-0.073]",8.353e-29,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-FC,"-0.088 [-0.102,-0.073]",1.500e-25,***,Free Cholesterol in Very Small VLDL
S-VLDL-CE,"-0.090 [-0.104,-0.075]",9.782e-28,***,Cholesteryl Esters in Small VLDL
XL-HDL-FC%,"-0.090 [-0.105,-0.074]",6.220e-25,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-C,"-0.090 [-0.105,-0.075]",1.560e-26,***,Cholesterol in Very Small VLDL
XS-VLDL-CE,"-0.090 [-0.105,-0.075]",5.478e-26,***,Cholesteryl Esters in Very Small VLDL
MUFA%,"-0.092 [-0.106,-0.078]",8.499e-31,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-C,"-0.092 [-0.106,-0.078]",4.716e-31,***,VLDL Cholesterol
SFA%,"-0.093 [-0.106,-0.079]",2.489e-37,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-CE,"-0.094 [-0.108,-0.079]",6.479e-31,***,Cholesteryl Esters in Very Large VLDL
VLDL-CE,"-0.095 [-0.110,-0.081]",2.346e-33,***,Cholesteryl Esters in VLDL
L-VLDL-PL%,"-0.100 [-0.118,-0.082]",1.224e-22,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-P,"-0.105 [-0.119,-0.090]",7.350e-39,***,Concentration of IDL Particles
ApoB/ApoA1,"-0.107 [-0.122,-0.093]",4.846e-44,***,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6/Omega-3,"-0.123 [-0.137,-0.109]",6.169e-60,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
