Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"1.400 [1.379,1.422]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"1.393 [1.370,1.415]",0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"1.377 [1.355,1.400]",0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,"1.350 [1.324,1.376]",1.605e-198,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,"1.344 [1.324,1.363]",0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,"1.334 [1.315,1.353]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.303 [1.284,1.322]",4.523e-282,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"1.296 [1.278,1.315]",4.771e-268,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,"1.235 [1.217,1.253]",1.361e-172,***,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-TG%,"1.220 [1.200,1.240]",6.681e-116,***,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,"1.206 [1.184,1.228]",3.114e-85,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,"1.167 [1.150,1.183]",3.207e-94,***,Glucose-lactate
S-HDL-PL%,"1.164 [1.146,1.182]",2.229e-79,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,"1.155 [1.138,1.172]",6.192e-76,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3%,"1.125 [1.108,1.141]",2.296e-48,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu,"1.123 [1.107,1.139]",4.465e-50,***,Glucose
MUFA%,"1.114 [1.097,1.131]",1.787e-39,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
