Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE,"1.227 [1.206,1.249]",8.085e-111,***,Cholesteryl Esters in Large HDL
L-HDL-C,"1.220 [1.199,1.241]",1.116e-105,***,Cholesterol in Large HDL
L-HDL-P,"1.217 [1.195,1.239]",5.501e-94,***,Concentration of Large HDL Particles
DHA%,"1.216 [1.201,1.232]",2.926e-186,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"1.205 [1.189,1.221]",6.323e-159,***,Degree of Unsaturation
PUFA/MUFA,"1.199 [1.183,1.215]",6.138e-154,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-FC,"1.197 [1.176,1.219]",6.719e-81,***,Free Cholesterol in Large HDL
L-HDL-L,"1.196 [1.176,1.216]",7.355e-92,***,Total-Lipids in Large HDL
DHA,"1.193 [1.176,1.209]",3.701e-134,***,Docosahexaenoic Acid
HDL-CE,"1.186 [1.168,1.204]",7.527e-99,***,Cholesteryl Esters in HDL
L-HDL-PL,"1.183 [1.164,1.204]",5.311e-80,***,Phospholipids in Large HDL
XL-HDL-CE,"1.183 [1.161,1.204]",3.358e-68,***,Cholesteryl Esters in Very Large HDL
HDL-C,"1.181 [1.163,1.199]",2.370e-93,***,HDL Cholesterol
Omega-3%,"1.177 [1.161,1.193]",3.624e-122,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-size,"1.173 [1.154,1.193]",1.238e-73,***,Average Diameter for HDL Particles
PUFA%,"1.168 [1.153,1.183]",9.133e-121,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C,"1.160 [1.140,1.181]",3.330e-54,***,Cholesterol in Very Large HDL
HDL-FC,"1.154 [1.136,1.173]",1.935e-63,***,Free Cholesterol in HDL
M-HDL-C%,"1.152 [1.137,1.167]",6.148e-92,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC%,"1.150 [1.134,1.166]",6.584e-80,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-L,"1.144 [1.124,1.165]",4.511e-45,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"1.142 [1.122,1.163]",3.894e-43,***,Phospholipids in Very Large HDL
M-HDL-CE,"1.141 [1.125,1.158]",1.026e-65,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"1.140 [1.124,1.157]",2.295e-64,***,Cholesterol in Medium HDL
HDL-L,"1.137 [1.120,1.154]",3.780e-59,***,Total-Lipids in HDL
XL-HDL-P,"1.137 [1.116,1.157]",8.546e-39,***,Concentration of Very Large HDL Particles
L-HDL-CE%,"1.132 [1.118,1.146]",8.610e-80,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"1.131 [1.117,1.145]",2.356e-76,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC,"1.131 [1.114,1.148]",3.688e-52,***,Free Cholesterol in Medium HDL
L-LDL-C%,"1.130 [1.116,1.145]",3.596e-73,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-CE%,"1.126 [1.112,1.141]",4.152e-68,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
