Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Non-HDL-C,"-0.177 [-0.224,-0.129]",1.047e-07,***,Total-Cholesterol Minus HDL-C
SFA%,"-0.177 [-0.223,-0.131]",7.219e-09,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-L,"-0.178 [-0.226,-0.130]",1.071e-07,***,Total-Lipids in Medium LDL
ApoB,"-0.179 [-0.228,-0.130]",1.250e-07,***,Apolipoprotein B
XS-VLDL-C,"-0.179 [-0.230,-0.127]",2.242e-06,***,Cholesterol in Very Small VLDL
XXL-VLDL-CE,"-0.180 [-0.229,-0.132]",8.387e-08,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-VLDL-FC,"-0.180 [-0.230,-0.131]",1.980e-07,***,Free Cholesterol in Small VLDL
XL-VLDL-TG,"-0.180 [-0.229,-0.132]",9.685e-08,***,Triglycerides in Very Large VLDL
L-HDL-TG%,"-0.180 [-0.229,-0.132]",4.965e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-TG,"-0.181 [-0.229,-0.132]",9.026e-08,***,Triglycerides in Large VLDL
HDL-TG,"-0.182 [-0.231,-0.133]",9.521e-08,***,Triglycerides in HDL
Total-FA,"-0.182 [-0.229,-0.136]",4.657e-09,***,Total-Fatty Acids
M-LDL-P,"-0.183 [-0.231,-0.134]",3.210e-08,***,Concentration of Medium LDL Particles
M-HDL-TG,"-0.183 [-0.233,-0.133]",1.584e-07,***,Triglycerides in Medium HDL
S-LDL-CE,"-0.183 [-0.231,-0.135]",2.410e-08,***,Cholesteryl Esters in Small LDL
XS-VLDL-PL,"-0.183 [-0.234,-0.132]",3.124e-07,***,Phospholipids in Very Small VLDL
XS-VLDL-FC,"-0.184 [-0.235,-0.133]",3.634e-07,***,Free Cholesterol in Very Small VLDL
S-LDL-P,"-0.185 [-0.234,-0.136]",2.315e-08,***,Concentration of Small LDL Particles
M-LDL-CE,"-0.187 [-0.236,-0.139]",5.956e-09,***,Cholesteryl Esters in Medium LDL
IDL-P,"-0.188 [-0.238,-0.137]",7.065e-08,***,Concentration of IDL Particles
XL-VLDL-P,"-0.190 [-0.239,-0.141]",6.930e-09,***,Concentration of Very Large VLDL Particles
Total-L,"-0.191 [-0.238,-0.143]",5.869e-10,***,Total-Lipids in Lipoprotein Particles
S-VLDL-C,"-0.191 [-0.241,-0.141]",1.606e-08,***,Cholesterol in Small VLDL
M-VLDL-TG,"-0.191 [-0.240,-0.142]",4.393e-09,***,Triglycerides in Medium VLDL
S-LDL-CE%,"-0.191 [-0.241,-0.142]",6.117e-09,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-P,"-0.192 [-0.241,-0.142]",6.327e-09,***,Concentration of Small VLDL Particles
S-VLDL-PL,"-0.192 [-0.242,-0.143]",5.754e-09,***,Phospholipids in Small VLDL
M-VLDL-FC,"-0.193 [-0.242,-0.143]",4.354e-09,***,Free Cholesterol in Medium VLDL
S-HDL-TG,"-0.193 [-0.243,-0.142]",2.244e-08,***,Triglycerides in Small HDL
XS-VLDL-L,"-0.193 [-0.243,-0.142]",1.694e-08,***,Total-Lipids in Very Small VLDL
M-LDL-CE%,"-0.193 [-0.242,-0.144]",4.628e-09,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-P,"-0.193 [-0.242,-0.144]",2.647e-09,***,Concentration of Large VLDL Particles
XS-VLDL-P,"-0.195 [-0.246,-0.144]",1.381e-08,***,Concentration of Very Small VLDL Particles
S-VLDL-CE,"-0.195 [-0.245,-0.144]",8.398e-09,***,Cholesteryl Esters in Small VLDL
Remnant-C,"-0.195 [-0.244,-0.147]",5.837e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XL-VLDL-PL,"-0.196 [-0.245,-0.147]",1.455e-09,***,Phospholipids in Very Large VLDL
VLDL-TG,"-0.198 [-0.247,-0.148]",1.058e-09,***,Triglycerides in VLDL
M-HDL-TG%,"-0.198 [-0.248,-0.147]",5.032e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-L,"-0.198 [-0.247,-0.148]",1.045e-09,***,Total-Lipids in Very Large VLDL
XL-VLDL-FC,"-0.198 [-0.247,-0.149]",7.272e-10,***,Free Cholesterol in Very Large VLDL
L-VLDL-PL%,"-0.198 [-0.260,-0.137]",5.866e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
Total-TG,"-0.199 [-0.248,-0.150]",3.406e-10,***,Total-Triglycerides
M-VLDL-P,"-0.201 [-0.250,-0.152]",2.206e-10,***,Concentration of Medium VLDL Particles
SFA,"-0.202 [-0.248,-0.155]",3.350e-12,***,Saturated Fatty Acids
L-VLDL-PL,"-0.202 [-0.252,-0.152]",5.183e-10,***,Phospholipids in Large VLDL
M-VLDL-PL,"-0.202 [-0.251,-0.153]",1.385e-10,***,Phospholipids in Medium VLDL
L-VLDL-L,"-0.203 [-0.253,-0.153]",3.244e-10,***,Total-Lipids in Large VLDL
S-VLDL-L,"-0.203 [-0.253,-0.154]",2.333e-10,***,Total-Lipids in Small VLDL
L-VLDL-FC,"-0.204 [-0.254,-0.154]",2.914e-10,***,Free Cholesterol in Large VLDL
VLDL-CE,"-0.205 [-0.255,-0.156]",8.901e-11,***,Cholesteryl Esters in VLDL
M-VLDL-L,"-0.207 [-0.256,-0.158]",2.078e-11,***,Total-Lipids in Medium VLDL
VLDL-P,"-0.209 [-0.258,-0.160]",2.258e-11,***,Concentration of VLDL Particles
XL-VLDL-C,"-0.212 [-0.262,-0.162]",1.901e-11,***,Cholesterol in Very Large VLDL
VLDL-C,"-0.213 [-0.262,-0.164]",5.759e-12,***,VLDL Cholesterol
L-VLDL-C,"-0.214 [-0.264,-0.164]",1.701e-11,***,Cholesterol in Large VLDL
VLDL-FC,"-0.214 [-0.263,-0.165]",4.037e-12,***,Free Cholesterol in VLDL
VLDL-PL,"-0.214 [-0.264,-0.165]",3.045e-12,***,Phospholipids in VLDL
L-VLDL-CE,"-0.214 [-0.265,-0.164]",1.364e-11,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,"-0.215 [-0.266,-0.165]",8.786e-12,***,Cholesteryl Esters in Very Large VLDL
MUFA,"-0.219 [-0.266,-0.172]",1.430e-14,***,Monounsaturated Fatty Acids
VLDL-L,"-0.220 [-0.269,-0.171]",5.288e-13,***,Total-Lipids in VLDL
Creatinine,"-0.242 [-0.295,-0.190]",3.186e-14,***,Creatinine
MUFA%,"-0.248 [-0.297,-0.198]",1.917e-17,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
