Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-TG%,"-0.033 [-0.038,-0.027]",2.982e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
VLDL-CE,"-0.033 [-0.038,-0.027]",8.934e-27,***,Cholesteryl Esters in VLDL
Remnant-C,"-0.033 [-0.038,-0.028]",2.177e-28,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-C,"-0.033 [-0.038,-0.028]",7.368e-29,***,Cholesterol in Large LDL
IDL-TG,"-0.034 [-0.039,-0.028]",3.616e-29,***,Triglycerides in IDL
Total-CE,"-0.034 [-0.039,-0.028]",7.040e-30,***,Total-Esterified Cholesterol
ApoA1,"-0.034 [-0.040,-0.028]",7.282e-24,***,Apolipoprotein A1
Total-FC,"-0.034 [-0.040,-0.029]",1.167e-30,***,Total-Free Cholesterol
Total-C,"-0.034 [-0.040,-0.029]",2.291e-31,***,Total-Cholesterol
L-LDL-L,"-0.035 [-0.040,-0.029]",2.156e-32,***,Total-Lipids in Large LDL
M-HDL-L,"-0.036 [-0.042,-0.030]",5.290e-29,***,Total-Lipids in Medium HDL
M-VLDL-FC,"-0.036 [-0.041,-0.031]",1.940e-33,***,Free Cholesterol in Medium VLDL
L-LDL-CE,"-0.036 [-0.042,-0.031]",3.269e-35,***,Cholesteryl Esters in Large LDL
S-LDL-P,"-0.037 [-0.042,-0.031]",1.135e-35,***,Concentration of Small LDL Particles
LDL-PL,"-0.037 [-0.042,-0.031]",3.309e-36,***,Phospholipids in LDL
Non-HDL-C,"-0.037 [-0.043,-0.032]",2.017e-38,***,Total-Cholesterol Minus HDL-C
XL-HDL-FC%,"-0.038 [-0.043,-0.032]",2.014e-31,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
LA,"-0.038 [-0.043,-0.032]",4.256e-39,***,Linoleic Acid
S-HDL-TG%,"-0.038 [-0.043,-0.032]",5.163e-32,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-PL%,"-0.038 [-0.044,-0.031]",1.536e-22,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,"-0.038 [-0.044,-0.032]",1.242e-31,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-VLDL-TG%,"-0.038 [-0.044,-0.033]",8.533e-37,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-TG%,"-0.039 [-0.044,-0.033]",4.855e-37,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-P,"-0.039 [-0.044,-0.034]",6.181e-41,***,Concentration of Medium LDL Particles
LDL-C,"-0.039 [-0.045,-0.034]",7.231e-43,***,LDL Cholesterol
M-HDL-PL,"-0.039 [-0.045,-0.034]",8.366e-36,***,Phospholipids in Medium HDL
L-LDL-TG,"-0.040 [-0.045,-0.035]",6.785e-44,***,Triglycerides in Large LDL
S-VLDL-PL,"-0.040 [-0.046,-0.035]",6.849e-42,***,Phospholipids in Small VLDL
XS-VLDL-TG,"-0.041 [-0.046,-0.035]",1.095e-44,***,Triglycerides in Very Small VLDL
LDL-L,"-0.041 [-0.046,-0.036]",8.386e-47,***,Total-Lipids in LDL
XS-VLDL-TG%,"-0.042 [-0.047,-0.036]",1.151e-45,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-L,"-0.042 [-0.047,-0.036]",3.995e-48,***,Total-Lipids in Small LDL
S-LDL-C,"-0.042 [-0.047,-0.037]",1.602e-48,***,Cholesterol in Small LDL
VLDL-C,"-0.042 [-0.048,-0.037]",9.874e-48,***,VLDL Cholesterol
LDL-CE,"-0.043 [-0.049,-0.038]",4.817e-53,***,Cholesteryl Esters in LDL
M-VLDL-PL,"-0.045 [-0.050,-0.039]",2.365e-54,***,Phospholipids in Medium VLDL
LDL-TG,"-0.045 [-0.050,-0.040]",1.488e-58,***,Triglycerides in LDL
VLDL-P,"-0.045 [-0.051,-0.040]",5.238e-55,***,Concentration of VLDL Particles
HDL-P,"-0.046 [-0.051,-0.040]",1.662e-47,***,Concentration of HDL Particles
L-HDL-PL%,"-0.046 [-0.051,-0.040]",1.768e-60,***,Phospholipids to Total-Lipids in Large HDL percentage
Total-PL,"-0.047 [-0.052,-0.042]",1.540e-59,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-P,"-0.047 [-0.052,-0.042]",6.244e-60,***,Concentration of Medium VLDL Particles
Omega-6,"-0.047 [-0.052,-0.042]",1.753e-62,***,Omega-6 Fatty Acids
L-HDL-TG%,"-0.047 [-0.052,-0.042]",1.011e-62,***,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL,"-0.047 [-0.053,-0.042]",1.890e-61,***,Phospholipids in Medium LDL
Cholines,"-0.048 [-0.053,-0.042]",9.725e-58,***,Total-Cholines
Total-P,"-0.048 [-0.054,-0.042]",3.672e-54,***,Total-Concentration of Lipoprotein Particles
S-LDL-CE,"-0.049 [-0.054,-0.043]",2.182e-66,***,Cholesteryl Esters in Small LDL
M-LDL-C,"-0.049 [-0.054,-0.043]",1.847e-66,***,Cholesterol in Medium LDL
S-VLDL-P,"-0.050 [-0.055,-0.044]",1.781e-66,***,Concentration of Small VLDL Particles
M-LDL-TG,"-0.050 [-0.055,-0.045]",2.896e-74,***,Triglycerides in Medium LDL
M-LDL-L,"-0.050 [-0.056,-0.045]",2.840e-71,***,Total-Lipids in Medium LDL
Leu,"-0.051 [-0.056,-0.045]",1.352e-67,***,Leucine
M-VLDL-TG%,"-0.051 [-0.057,-0.045]",6.181e-63,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-CE%,"-0.051 [-0.056,-0.046]",4.456e-70,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA,"-0.051 [-0.057,-0.045]",2.670e-66,***,Docosahexaenoic Acid
S-VLDL-L,"-0.052 [-0.057,-0.046]",1.860e-71,***,Total-Lipids in Small VLDL
PC,"-0.052 [-0.058,-0.047]",2.082e-69,***,Phosphatidylcholines
VLDL-FC,"-0.052 [-0.058,-0.047]",1.110e-74,***,Free Cholesterol in VLDL
Total-L,"-0.053 [-0.058,-0.048]",2.613e-82,***,Total-Lipids in Lipoprotein Particles
Total-BCAA,"-0.053 [-0.058,-0.047]",7.613e-70,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-CE,"-0.053 [-0.059,-0.048]",9.192e-74,***,Cholesteryl Esters in Large VLDL
M-LDL-CE,"-0.053 [-0.059,-0.048]",2.973e-80,***,Cholesteryl Esters in Medium LDL
Phosphoglyc,"-0.053 [-0.059,-0.048]",4.964e-75,***,Phosphoglycerides
HDL-TG,"-0.054 [-0.059,-0.048]",1.027e-78,***,Triglycerides in HDL
S-LDL-TG,"-0.055 [-0.060,-0.049]",6.195e-91,***,Triglycerides in Small LDL
TG/PG,"-0.055 [-0.061,-0.050]",2.053e-78,***,Triglycerides to Phosphoglycerides ratio
VLDL-PL,"-0.056 [-0.062,-0.051]",1.153e-86,***,Phospholipids in VLDL
MUFA,"-0.056 [-0.062,-0.051]",3.429e-96,***,Monounsaturated Fatty Acids
M-HDL-TG,"-0.057 [-0.062,-0.051]",9.261e-86,***,Triglycerides in Medium HDL
Omega-3%,"-0.057 [-0.062,-0.051]",1.154e-88,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-CE,"-0.057 [-0.063,-0.052]",5.885e-86,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-L,"-0.057 [-0.063,-0.052]",6.270e-92,***,Total-Lipids in Medium VLDL
SFA,"-0.058 [-0.063,-0.053]",2.739e-103,***,Saturated Fatty Acids
XL-VLDL-TG%,"-0.058 [-0.065,-0.052]",5.419e-70,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-TG,"-0.059 [-0.064,-0.054]",4.943e-103,***,Triglycerides in Chylomicrons and Extremely Large VLDL
PUFA,"-0.059 [-0.064,-0.054]",1.703e-99,***,Polyunsaturated Fatty Acids
XXL-VLDL-CE,"-0.060 [-0.065,-0.054]",1.191e-100,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Val,"-0.060 [-0.066,-0.054]",6.605e-89,***,Valine
XXL-VLDL-P,"-0.060 [-0.065,-0.055]",2.940e-108,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,"-0.061 [-0.066,-0.056]",3.134e-108,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Total-FA,"-0.061 [-0.066,-0.056]",4.296e-114,***,Total-Fatty Acids
XXL-VLDL-C,"-0.061 [-0.066,-0.056]",4.498e-107,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"-0.061 [-0.067,-0.056]",1.574e-108,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"-0.061 [-0.067,-0.056]",3.161e-110,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"-0.062 [-0.068,-0.057]",1.679e-106,***,Triglycerides in Small VLDL
XL-VLDL-C,"-0.062 [-0.068,-0.057]",1.182e-104,***,Cholesterol in Very Large VLDL
L-VLDL-C,"-0.063 [-0.068,-0.057]",8.899e-104,***,Cholesterol in Large VLDL
S-HDL-FC,"-0.064 [-0.070,-0.059]",1.622e-112,***,Free Cholesterol in Small HDL
XL-VLDL-FC,"-0.065 [-0.070,-0.059]",7.781e-116,***,Free Cholesterol in Very Large VLDL
M-LDL-CE%,"-0.065 [-0.070,-0.059]",5.627e-115,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-L,"-0.065 [-0.070,-0.059]",2.220e-116,***,Total-Lipids in VLDL
S-HDL-CE,"-0.065 [-0.070,-0.059]",3.715e-115,***,Cholesteryl Esters in Small HDL
XL-VLDL-PL,"-0.066 [-0.071,-0.061]",4.013e-121,***,Phospholipids in Very Large VLDL
S-HDL-C,"-0.067 [-0.072,-0.062]",1.324e-123,***,Cholesterol in Small HDL
L-VLDL-P,"-0.068 [-0.073,-0.063]",1.462e-129,***,Concentration of Large VLDL Particles
XL-VLDL-P,"-0.068 [-0.074,-0.063]",7.387e-131,***,Concentration of Very Large VLDL Particles
Total-TG,"-0.069 [-0.074,-0.063]",7.584e-133,***,Total-Triglycerides
L-VLDL-FC,"-0.069 [-0.074,-0.063]",2.312e-127,***,Free Cholesterol in Large VLDL
L-VLDL-PL,"-0.069 [-0.074,-0.063]",7.498e-128,***,Phospholipids in Large VLDL
S-HDL-TG,"-0.069 [-0.075,-0.063]",5.862e-125,***,Triglycerides in Small HDL
XL-VLDL-L,"-0.070 [-0.076,-0.065]",3.921e-136,***,Total-Lipids in Very Large VLDL
XL-VLDL-TG,"-0.070 [-0.076,-0.065]",3.464e-140,***,Triglycerides in Very Large VLDL
L-VLDL-L,"-0.072 [-0.077,-0.066]",3.797e-139,***,Total-Lipids in Large VLDL
XL-HDL-TG%,"-0.072 [-0.077,-0.066]",6.651e-139,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG,"-0.072 [-0.077,-0.066]",6.802e-144,***,Triglycerides in Medium VLDL
L-VLDL-TG,"-0.072 [-0.077,-0.066]",7.475e-146,***,Triglycerides in Large VLDL
VLDL-TG,"-0.072 [-0.077,-0.066]",1.286e-142,***,Triglycerides in VLDL
S-HDL-P,"-0.072 [-0.078,-0.067]",1.447e-142,***,Concentration of Small HDL Particles
S-LDL-CE%,"-0.073 [-0.079,-0.068]",8.432e-150,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-PL,"-0.075 [-0.081,-0.070]",2.289e-156,***,Phospholipids in Small HDL
Omega-3,"-0.076 [-0.082,-0.071]",1.903e-154,***,Omega-3 Fatty Acids
S-HDL-L,"-0.078 [-0.083,-0.072]",3.124e-167,***,Total-Lipids in Small HDL
VLDL-size,"-0.087 [-0.093,-0.081]",3.999e-190,***,Average Diameter for VLDL Particles
Albumin,"-0.089 [-0.095,-0.084]",2.132e-224,***,Albumin
