Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,"0.010 [0.009,0.011]",1.182e-62,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,"0.010 [0.009,0.011]",1.702e-66,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-C,"0.010 [0.009,0.011]",5.855e-51,***,Cholesterol in Medium HDL
XL-HDL-P,"0.010 [0.008,0.011]",6.273e-32,***,Concentration of Very Large HDL Particles
HDL-C,"0.010 [0.008,0.011]",8.658e-44,***,HDL Cholesterol
M-HDL-CE,"0.009 [0.008,0.011]",1.238e-46,***,Cholesteryl Esters in Medium HDL
Phe,"0.009 [0.008,0.010]",4.797e-52,***,Phenylalanine
HDL-CE,"0.009 [0.008,0.010]",1.523e-37,***,Cholesteryl Esters in HDL
Omega-3,"0.009 [0.008,0.010]",3.784e-48,***,Omega-3 Fatty Acids
L-LDL-TG%,"0.009 [0.008,0.010]",1.326e-54,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"0.008 [0.007,0.009]",6.965e-46,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-TG,"0.008 [0.007,0.009]",6.527e-45,***,Triglycerides in Very Large HDL
XL-HDL-CE,"0.008 [0.007,0.010]",2.612e-21,***,Cholesteryl Esters in Very Large HDL
Phosphoglyc,"0.008 [0.007,0.009]",1.587e-38,***,Phosphoglycerides
XS-VLDL-TG%,"0.008 [0.007,0.009]",7.721e-39,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-PL,"0.008 [0.007,0.009]",5.077e-37,***,Phospholipids in Small HDL
GlycA,"0.007 [0.006,0.009]",4.156e-33,***,Glycoprotein Acetyls
XL-HDL-C,"0.007 [0.006,0.009]",6.066e-16,***,Cholesterol in Very Large HDL
His,"0.007 [0.006,0.008]",6.832e-34,***,Histidine
MUFA,"0.007 [0.006,0.008]",1.470e-33,***,Monounsaturated Fatty Acids
HDL-P,"0.007 [0.006,0.008]",1.335e-25,***,Concentration of HDL Particles
XS-VLDL-TG,"0.007 [0.006,0.008]",1.656e-29,***,Triglycerides in Very Small VLDL
Cholines,"0.007 [0.006,0.008]",2.185e-27,***,Total-Cholines
M-VLDL-TG%,"0.007 [0.005,0.008]",1.625e-23,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-FA,"0.007 [0.006,0.008]",1.050e-29,***,Total-Fatty Acids
SFA,"0.007 [0.006,0.008]",6.874e-30,***,Saturated Fatty Acids
PC,"0.007 [0.005,0.008]",4.601e-24,***,Phosphatidylcholines
Omega-3%,"0.006 [0.005,0.008]",1.993e-25,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Albumin,"0.006 [0.005,0.008]",4.038e-25,***,Albumin
S-HDL-TG,"0.006 [0.005,0.007]",5.544e-22,***,Triglycerides in Small HDL
S-VLDL-TG,"0.006 [0.005,0.007]",7.723e-22,***,Triglycerides in Small VLDL
XL-VLDL-TG%,"0.006 [0.005,0.007]",6.920e-15,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Creatinine,"0.006 [0.005,0.007]",7.732e-18,***,Creatinine
MUFA%,"0.006 [0.005,0.007]",2.480e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-P,"0.006 [0.005,0.007]",2.846e-17,***,Total-Concentration of Lipoprotein Particles
IDL-TG,"0.006 [0.005,0.007]",8.356e-19,***,Triglycerides in IDL
XXL-VLDL-FC,"0.006 [0.005,0.007]",3.656e-19,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-PL,"0.005 [0.004,0.007]",2.780e-17,***,Total-Phospholipids in Lipoprotein Particles
XXL-VLDL-C,"0.005 [0.004,0.007]",8.707e-18,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"0.005 [0.004,0.006]",1.063e-17,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-HDL-L,"0.005 [0.004,0.006]",3.368e-16,***,Total-Lipids in Small HDL
M-HDL-FC%,"0.005 [0.004,0.006]",2.841e-14,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-CE,"0.005 [0.004,0.006]",4.540e-16,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
PUFA,"0.005 [0.004,0.006]",1.069e-15,***,Polyunsaturated Fatty Acids
XXL-VLDL-L,"0.005 [0.004,0.006]",9.706e-14,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"0.005 [0.004,0.006]",4.265e-14,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Gln,"0.005 [0.004,0.006]",5.808e-12,***,Glutamine
S-LDL-TG,"0.005 [0.004,0.006]",7.594e-13,***,Triglycerides in Small LDL
M-HDL-TG%,"0.004 [0.003,0.006]",2.096e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-PL%,"0.004 [0.003,0.006]",2.386e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-TG,"0.004 [0.003,0.006]",5.852e-11,***,Triglycerides in Chylomicrons and Extremely Large VLDL
Total-TG,"0.004 [0.003,0.005]",1.048e-09,***,Total-Triglycerides
M-HDL-PL%,"0.004 [0.003,0.005]",1.917e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,"0.004 [0.003,0.005]",6.650e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC,"0.004 [0.003,0.005]",5.922e-08,***,Free Cholesterol in Small HDL
XXL-VLDL-PL%,"0.004 [0.003,0.005]",2.721e-04,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,"0.004 [0.003,0.005]",5.516e-06,***,Phospholipids to Total-Lipids in IDL percentage
DHA,"0.004 [0.003,0.005]",5.465e-05,***,Docosahexaenoic Acid
VLDL-TG,"0.004 [0.003,0.005]",1.964e-05,***,Triglycerides in VLDL
Omega-6,"0.004 [0.002,0.005]",1.905e-05,***,Omega-6 Fatty Acids
LDL-TG,"0.004 [0.002,0.005]",1.828e-05,***,Triglycerides in LDL
S-LDL-CE%,"0.003 [0.002,0.005]",1.917e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-TG,"0.003 [0.002,0.004]",9.958e-05,***,Triglycerides in Large LDL
SFA%,"0.003 [0.002,0.004]",2.902e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Tyr,"0.003 [0.002,0.004]",0.003,**,Tyrosine
XL-VLDL-TG,"0.003 [0.002,0.004]",0.005,**,Triglycerides in Very Large VLDL
M-LDL-TG,"0.003 [0.002,0.004]",0.006,**,Triglycerides in Medium LDL
L-HDL-FC%,"0.003 [0.002,0.004]",0.002,**,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,"-0.003 [-0.004,-0.002]",0.006,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-CE,"-0.003 [-0.004,-0.002]",0.039,*,Cholesteryl Esters in IDL
XL-VLDL-FC%,"-0.003 [-0.005,-0.002]",0.029,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-C,"-0.003 [-0.004,-0.002]",9.779e-04,***,Cholesterol in IDL
M-VLDL-C,"-0.004 [-0.005,-0.002]",4.110e-05,***,Cholesterol in Medium VLDL
XL-VLDL-PL%,"-0.004 [-0.005,-0.002]",0.001,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-PL%,"-0.004 [-0.005,-0.003]",6.882e-05,***,Phospholipids to Total-Lipids in Large LDL percentage
Non-HDL-C,"-0.004 [-0.005,-0.003]",2.292e-06,***,Total-Cholesterol Minus HDL-C
IDL-P,"-0.004 [-0.005,-0.003]",7.930e-06,***,Concentration of IDL Particles
L-LDL-P,"-0.004 [-0.005,-0.003]",1.318e-06,***,Concentration of Large LDL Particles
S-LDL-CE,"-0.004 [-0.005,-0.003]",4.058e-07,***,Cholesteryl Esters in Small LDL
ApoB,"-0.004 [-0.005,-0.003]",5.157e-07,***,Apolipoprotein B
IDL-FC,"-0.004 [-0.005,-0.003]",1.817e-07,***,Free Cholesterol in IDL
S-LDL-P,"-0.004 [-0.005,-0.003]",9.818e-09,***,Concentration of Small LDL Particles
L-VLDL-FC%,"-0.004 [-0.005,-0.003]",2.365e-06,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-C%,"-0.004 [-0.005,-0.003]",5.602e-09,***,Cholesterol to Total-Lipids in Medium HDL percentage
LDL-P,"-0.004 [-0.005,-0.003]",3.005e-09,***,Concentration of LDL Particles
M-LDL-CE,"-0.004 [-0.005,-0.003]",2.430e-10,***,Cholesteryl Esters in Medium LDL
M-VLDL-CE,"-0.004 [-0.006,-0.003]",9.628e-10,***,Cholesteryl Esters in Medium VLDL
LDL-CE,"-0.005 [-0.006,-0.004]",1.186e-11,***,Cholesteryl Esters in LDL
L-LDL-CE,"-0.005 [-0.006,-0.004]",1.038e-11,***,Cholesteryl Esters in Large LDL
L-LDL-L,"-0.005 [-0.006,-0.004]",1.905e-12,***,Total-Lipids in Large LDL
Pyruvate,"-0.005 [-0.006,-0.004]",1.796e-13,***,Pyruvate
LDL-L,"-0.005 [-0.006,-0.004]",8.752e-14,***,Total-Lipids in LDL
M-LDL-P,"-0.005 [-0.006,-0.004]",1.599e-13,***,Concentration of Medium LDL Particles
M-LDL-L,"-0.005 [-0.006,-0.004]",3.936e-14,***,Total-Lipids in Medium LDL
S-LDL-L,"-0.005 [-0.006,-0.004]",2.363e-14,***,Total-Lipids in Small LDL
L-LDL-C,"-0.005 [-0.006,-0.004]",7.086e-15,***,Cholesterol in Large LDL
IDL-CE%,"-0.005 [-0.006,-0.004]",1.434e-16,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-C,"-0.005 [-0.006,-0.004]",2.097e-16,***,LDL Cholesterol
L-LDL-PL,"-0.005 [-0.006,-0.004]",3.894e-16,***,Phospholipids in Large LDL
M-LDL-C,"-0.005 [-0.006,-0.004]",8.105e-17,***,Cholesterol in Medium LDL
M-LDL-PL,"-0.005 [-0.006,-0.004]",1.589e-16,***,Phospholipids in Medium LDL
S-LDL-C,"-0.005 [-0.006,-0.004]",2.485e-17,***,Cholesterol in Small LDL
LDL-PL,"-0.006 [-0.007,-0.004]",3.758e-18,***,Phospholipids in LDL
XL-VLDL-C%,"-0.006 [-0.007,-0.004]",2.832e-14,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA%,"-0.006 [-0.007,-0.005]",1.049e-20,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,"-0.006 [-0.007,-0.005]",4.281e-20,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,"-0.006 [-0.007,-0.005]",6.325e-22,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,"-0.006 [-0.007,-0.005]",7.092e-17,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Clinical LDL-C,"-0.006 [-0.007,-0.005]",1.899e-23,***,Clinical LDL Cholesterol
S-LDL-PL,"-0.006 [-0.007,-0.005]",5.567e-23,***,Phospholipids in Small LDL
PUFA/MUFA,"-0.006 [-0.007,-0.005]",1.136e-22,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-PL%,"-0.006 [-0.007,-0.005]",1.164e-23,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"-0.006 [-0.007,-0.005]",1.331e-24,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC,"-0.006 [-0.007,-0.005]",2.414e-23,***,Free Cholesterol in Large LDL
XS-VLDL-CE%,"-0.006 [-0.007,-0.005]",3.137e-25,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,"-0.007 [-0.008,-0.005]",3.545e-27,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,"-0.007 [-0.008,-0.006]",6.808e-29,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-FC,"-0.007 [-0.008,-0.006]",5.679e-30,***,Free Cholesterol in LDL
XS-VLDL-C%,"-0.007 [-0.008,-0.006]",1.496e-34,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,"-0.007 [-0.008,-0.006]",7.039e-35,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,"-0.007 [-0.008,-0.006]",7.056e-39,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC,"-0.007 [-0.009,-0.006]",7.616e-36,***,Free Cholesterol in Medium LDL
M-LDL-FC%,"-0.008 [-0.009,-0.006]",2.055e-39,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,"-0.008 [-0.009,-0.007]",1.788e-42,***,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.008 [-0.009,-0.007]",2.951e-45,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,"-0.008 [-0.009,-0.007]",9.887e-49,***,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,"-0.008 [-0.009,-0.007]",5.259e-45,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-FC%,"-0.008 [-0.009,-0.007]",3.612e-46,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-CE%,"-0.008 [-0.009,-0.007]",9.461e-47,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Ala,"-0.008 [-0.010,-0.007]",2.900e-47,***,Alanine
XL-HDL-CE%,"-0.008 [-0.009,-0.008]",5.536e-61,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-FC,"-0.009 [-0.010,-0.008]",9.532e-53,***,Free Cholesterol in Small LDL
Lactate,"-0.009 [-0.010,-0.008]",1.212e-51,***,Lactate
ApoB/ApoA1,"-0.009 [-0.010,-0.008]",9.294e-57,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-C%,"-0.009 [-0.010,-0.008]",4.712e-59,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC%,"-0.010 [-0.011,-0.008]",6.734e-67,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Gly,"-0.010 [-0.011,-0.008]",2.499e-31,***,Glycine
S-VLDL-FC%,"-0.010 [-0.011,-0.009]",1.293e-65,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LA%,"-0.010 [-0.011,-0.009]",8.373e-68,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-PL%,"-0.010 [-0.011,-0.009]",1.426e-65,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,"-0.010 [-0.011,-0.010]",4.284e-91,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Glu,"-0.011 [-0.012,-0.010]",5.340e-83,***,Glucose
Sc-ala,"-0.011 [-0.012,-0.010]",9.202e-79,***,Spectrometer-corrected alanine
S-HDL-CE%,"-0.012 [-0.013,-0.011]",1.063e-105,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,"-0.013 [-0.014,-0.012]",4.583e-119,***,Cholesterol to Total-Lipids in Small HDL percentage
Citrate,"-0.014 [-0.016,-0.013]",1.154e-132,***,Citrate
XL-HDL-C%,"-0.015 [-0.016,-0.014]",5.933e-174,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Glu-lactate,"-0.015 [-0.016,-0.014]",1.980e-170,***,Glucose-lactate
XL-HDL-FC%,"-0.015 [-0.016,-0.014]",8.823e-137,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
