Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,"1.399 [1.314,1.489]",1.211e-20,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,"1.362 [1.298,1.430]",1.985e-30,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,"1.352 [1.293,1.414]",4.971e-35,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"1.350 [1.286,1.417]",7.499e-29,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,"1.346 [1.292,1.403]",6.505e-40,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"1.340 [1.285,1.397]",1.196e-37,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,"1.326 [1.273,1.382]",8.947e-36,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,"1.279 [1.229,1.332]",5.618e-28,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,"1.255 [1.202,1.309]",3.903e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,"1.240 [1.185,1.296]",1.054e-15,***,Glycoprotein Acetyls
MUFA%,"1.228 [1.174,1.285]",1.077e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,"1.202 [1.151,1.255]",1.759e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,"1.196 [1.143,1.252]",3.284e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
L-VLDL-TG%,"1.191 [1.133,1.252]",2.287e-06,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,"1.164 [1.114,1.216]",2.925e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-PL%,"1.129 [1.079,1.180]",0.026,*,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,"1.126 [1.079,1.174]",0.010,**,Phospholipids to Total-Lipids in IDL percentage
L-HDL-FC%,"0.885 [0.855,0.917]",2.392e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE%,"0.885 [0.852,0.918]",2.684e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-P,"0.884 [0.844,0.926]",0.041,*,Concentration of Small VLDL Particles
L-VLDL-C,"0.884 [0.843,0.926]",0.050,*,Cholesterol in Large VLDL
S-HDL-CE%,"0.882 [0.845,0.920]",0.002,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-CE%,"0.881 [0.845,0.918]",6.219e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
VLDL-PL,"0.880 [0.841,0.921]",0.006,**,Phospholipids in VLDL
L-HDL-CE%,"0.879 [0.847,0.912]",9.928e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-FC%,"0.877 [0.838,0.917]",0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
Cholines,"0.876 [0.839,0.916]",0.001,**,Total-Cholines
S-VLDL-L,"0.872 [0.833,0.913]",0.001,**,Total-Lipids in Small VLDL
S-LDL-CE%,"0.870 [0.833,0.909]",6.894e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-FC%,"0.869 [0.837,0.903]",1.376e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-C%,"0.865 [0.834,0.897]",2.699e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
Unsaturation,"0.861 [0.824,0.900]",7.225e-06,***,Degree of Unsaturation
Total-PL,"0.859 [0.822,0.897]",9.878e-07,***,Total-Phospholipids in Lipoprotein Particles
XXL-VLDL-C%,"0.859 [0.817,0.903]",5.331e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL,"0.854 [0.815,0.895]",1.004e-05,***,Phospholipids in Very Small VLDL
M-LDL-FC%,"0.853 [0.819,0.888]",1.308e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,"0.852 [0.820,0.886]",7.179e-11,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,"0.850 [0.815,0.887]",1.489e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
VLDL-P,"0.850 [0.811,0.890]",1.133e-06,***,Concentration of VLDL Particles
VLDL-FC,"0.846 [0.808,0.885]",1.331e-07,***,Free Cholesterol in VLDL
