Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,"0.520 [0.485,0.555]",3.564e-185,***,Degree of Unsaturation
Omega-3%,"0.486 [0.451,0.520]",7.100e-162,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Creatinine,"0.434 [0.397,0.471]",7.362e-112,***,Creatinine
GlycA,"0.400 [0.365,0.435]",1.395e-104,***,Glycoprotein Acetyls
PUFA%,"0.377 [0.344,0.410]",8.275e-106,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.364 [0.331,0.398]",7.030e-95,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3,"0.353 [0.318,0.389]",4.288e-79,***,Omega-3 Fatty Acids
DHA,"0.328 [0.293,0.364]",8.306e-67,***,Docosahexaenoic Acid
L-LDL-CE%,"0.320 [0.286,0.355]",6.397e-69,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
PUFA/MUFA,"0.282 [0.247,0.316]",8.509e-53,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
VLDL-size,"0.261 [0.225,0.298]",4.766e-39,***,Average Diameter for VLDL Particles
M-LDL-C%,"0.246 [0.212,0.279]",1.409e-40,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,"0.236 [0.201,0.271]",7.815e-35,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
TG/PG,"0.233 [0.197,0.269]",4.766e-32,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-CE,"0.233 [0.198,0.268]",9.970e-33,***,Cholesteryl Esters in Large VLDL
LA%,"0.226 [0.192,0.260]",4.712e-33,***,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"0.217 [0.184,0.250]",6.314e-33,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,"0.206 [0.171,0.240]",3.321e-26,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-CE%,"0.205 [0.171,0.239]",1.436e-26,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,"0.203 [0.172,0.234]",4.294e-32,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-C,"0.202 [0.167,0.238]",9.342e-24,***,Cholesterol in Large VLDL
L-LDL-C%,"0.196 [0.163,0.229]",1.184e-25,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-TG,"0.196 [0.161,0.230]",2.414e-23,***,Triglycerides in Medium VLDL
IDL-PL%,"0.193 [0.159,0.227]",4.847e-23,***,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,"0.190 [0.158,0.222]",4.540e-26,***,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-L,"0.186 [0.151,0.221]",5.414e-20,***,Total-Lipids in Large VLDL
XL-HDL-C%,"0.185 [0.153,0.217]",5.643e-24,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-TG,"0.182 [0.148,0.217]",6.318e-20,***,Triglycerides in Large VLDL
S-HDL-C%,"0.178 [0.144,0.211]",1.444e-19,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-FC%,"0.176 [0.139,0.214]",3.923e-15,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,"0.176 [0.136,0.216]",1.515e-12,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE%,"0.167 [0.135,0.199]",2.851e-19,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-L,"0.167 [0.133,0.201]",3.984e-16,***,Total-Lipids in Medium VLDL
L-VLDL-FC,"0.165 [0.130,0.200]",1.151e-14,***,Free Cholesterol in Large VLDL
M-VLDL-P,"0.153 [0.118,0.187]",1.154e-12,***,Concentration of Medium VLDL Particles
L-VLDL-P,"0.150 [0.115,0.184]",5.181e-12,***,Concentration of Large VLDL Particles
XL-VLDL-CE,"0.148 [0.113,0.183]",5.160e-11,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-TG,"0.147 [0.113,0.182]",1.611e-11,***,Triglycerides in Small VLDL
M-VLDL-TG%,"0.147 [0.111,0.184]",6.990e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,"0.146 [0.111,0.180]",2.218e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Albumin,"0.145 [0.110,0.179]",5.906e-11,***,Albumin
S-VLDL-P,"0.139 [0.104,0.174]",1.148e-09,***,Concentration of Small VLDL Particles
M-VLDL-FC,"0.135 [0.100,0.170]",5.431e-09,***,Free Cholesterol in Medium VLDL
Lactate,"0.133 [0.098,0.168]",2.670e-08,***,Lactate
L-VLDL-PL,"0.133 [0.098,0.168]",3.238e-08,***,Phospholipids in Large VLDL
XL-VLDL-C,"0.132 [0.097,0.168]",3.547e-08,***,Cholesterol in Very Large VLDL
S-VLDL-TG%,"0.132 [0.096,0.167]",7.192e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-CE%,"0.127 [0.097,0.158]",5.411e-11,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-L,"0.123 [0.088,0.158]",1.468e-06,***,Total-Lipids in Small VLDL
VLDL-TG,"0.121 [0.086,0.156]",2.419e-06,***,Triglycerides in VLDL
M-VLDL-PL,"0.119 [0.085,0.154]",3.003e-06,***,Phospholipids in Medium VLDL
XL-VLDL-FC,"0.109 [0.075,0.144]",1.489e-04,***,Free Cholesterol in Very Large VLDL
XL-VLDL-PL%,"0.109 [0.071,0.148]",0.005,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
VLDL-L,"0.108 [0.073,0.143]",2.735e-04,***,Total-Lipids in VLDL
PUFA,"0.104 [0.070,0.138]",4.739e-04,***,Polyunsaturated Fatty Acids
L-HDL-C%,"0.104 [0.072,0.137]",7.457e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-TG%,"0.102 [0.065,0.139]",0.015,*,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-PL,"0.101 [0.066,0.136]",0.003,**,Phospholipids in Small VLDL
L-VLDL-TG%,"0.101 [0.063,0.138]",0.028,*,Triglycerides to Total-Lipids in Large VLDL percentage
