Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.561 [0.521 - 0.591],0.539 [0.537 - 0.541],0.538 [0.473 - 0.586],0.539 [0.537 - 0.541],0.002 [0.001 - 0.002],0.077 [0.012 - 0.125],0.003 [0.003 - 0.004]
Demographic,0.542 [0.510 - 0.569],0.524 [0.522 - 0.526],0.529 [0.469 - 0.583],0.524 [0.522 - 0.526],0.002 [0.001 - 0.002],0.053 [-0.006 - 0.106],0.003 [0.003 - 0.003]
Metabolite+Demographic,0.556 [0.521 - 0.589],0.542 [0.540 - 0.544],0.544 [0.489 - 0.600],0.542 [0.540 - 0.544],0.002 [0.001 - 0.002],0.086 [0.030 - 0.142],0.003 [0.003 - 0.004]
