Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.525 [0.472 - 0.580],0.528 [0.526 - 0.530],0.534 [0.439 - 0.619],0.528 [0.526 - 0.530],0.001 [0.000 - 0.001],0.062 [-0.032 - 0.148],0.001 [0.001 - 0.001]
Demographic,0.580 [0.520 - 0.644],0.548 [0.546 - 0.550],0.561 [0.443 - 0.656],0.548 [0.546 - 0.550],0.001 [0.000 - 0.001],0.110 [-0.010 - 0.204],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.563 [0.509 - 0.609],0.523 [0.521 - 0.525],0.531 [0.432 - 0.610],0.523 [0.521 - 0.525],0.001 [0.000 - 0.001],0.053 [-0.046 - 0.135],0.001 [0.001 - 0.001]
