Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.531 [0.507 - 0.562],0.525 [0.523 - 0.527],0.521 [0.486 - 0.574],0.525 [0.523 - 0.527],0.002 [0.002 - 0.002],0.045 [0.010 - 0.098],0.004 [0.004 - 0.004]
Demographic,0.552 [0.520 - 0.594],0.540 [0.538 - 0.542],0.537 [0.490 - 0.595],0.540 [0.538 - 0.542],0.002 [0.002 - 0.002],0.077 [0.029 - 0.135],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.529 [0.506 - 0.559],0.526 [0.524 - 0.528],0.520 [0.484 - 0.574],0.526 [0.524 - 0.528],0.002 [0.002 - 0.002],0.046 [0.009 - 0.100],0.004 [0.004 - 0.004]
