Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.536 [0.493 - 0.571],0.513 [0.511 - 0.515],0.510 [0.427 - 0.586],0.513 [0.511 - 0.515],0.001 [0.001 - 0.001],0.022 [-0.061 - 0.099],0.001 [0.001 - 0.002]
Demographic,0.543 [0.490 - 0.587],0.507 [0.506 - 0.509],0.510 [0.428 - 0.581],0.507 [0.506 - 0.509],0.001 [0.001 - 0.001],0.017 [-0.065 - 0.088],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.565 [0.523 - 0.601],0.548 [0.546 - 0.550],0.545 [0.460 - 0.626],0.548 [0.546 - 0.550],0.001 [0.001 - 0.001],0.092 [0.009 - 0.173],0.002 [0.001 - 0.002]
