Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.514 [0.497 - 0.541],0.516 [0.514 - 0.519],0.513 [0.481 - 0.554],0.516 [0.514 - 0.519],0.003 [0.003 - 0.004],0.030 [-0.002 - 0.070],0.006 [0.006 - 0.007]
Demographic,0.532 [0.509 - 0.556],0.522 [0.520 - 0.524],0.522 [0.481 - 0.561],0.522 [0.520 - 0.524],0.003 [0.003 - 0.004],0.045 [0.004 - 0.083],0.007 [0.006 - 0.007]
Metabolite+Demographic,0.521 [0.502 - 0.544],0.523 [0.521 - 0.525],0.519 [0.482 - 0.559],0.523 [0.521 - 0.525],0.003 [0.003 - 0.004],0.042 [0.005 - 0.083],0.007 [0.006 - 0.007]
