Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.623 [0.614 - 0.630],0.590 [0.588 - 0.592],0.590 [0.576 - 0.602],0.590 [0.588 - 0.592],0.034 [0.033 - 0.035],0.179 [0.166 - 0.192],0.064 [0.062 - 0.067]
Demographic,0.671 [0.665 - 0.679],0.625 [0.623 - 0.627],0.625 [0.614 - 0.637],0.625 [0.623 - 0.627],0.039 [0.038 - 0.040],0.250 [0.239 - 0.262],0.074 [0.072 - 0.076]
Metabolite+Demographic,0.674 [0.668 - 0.681],0.626 [0.625 - 0.628],0.627 [0.614 - 0.640],0.626 [0.624 - 0.628],0.040 [0.038 - 0.041],0.253 [0.241 - 0.265],0.075 [0.072 - 0.076]
