Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.602 [0.561 - 0.648],0.544 [0.542 - 0.546],0.540 [0.444 - 0.629],0.544 [0.542 - 0.546],0.001 [0.000 - 0.001],0.084 [-0.011 - 0.174],0.001 [0.001 - 0.002]
Demographic,0.819 [0.800 - 0.839],0.771 [0.769 - 0.772],0.768 [0.687 - 0.849],0.771 [0.769 - 0.772],0.002 [0.001 - 0.002],0.538 [0.457 - 0.619],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.809 [0.786 - 0.828],0.763 [0.761 - 0.765],0.762 [0.692 - 0.831],0.763 [0.761 - 0.765],0.002 [0.001 - 0.002],0.525 [0.455 - 0.594],0.003 [0.003 - 0.004]
