Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.629 [0.581 - 0.675],0.593 [0.591 - 0.594],0.595 [0.516 - 0.671],0.593 [0.591 - 0.594],0.001 [0.001 - 0.001],0.187 [0.110 - 0.262],0.002 [0.001 - 0.002]
Demographic,0.629 [0.593 - 0.668],0.577 [0.574 - 0.579],0.579 [0.500 - 0.670],0.577 [0.574 - 0.579],0.001 [0.001 - 0.001],0.156 [0.076 - 0.248],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.687 [0.644 - 0.732],0.630 [0.628 - 0.631],0.632 [0.557 - 0.714],0.630 [0.628 - 0.631],0.001 [0.001 - 0.001],0.261 [0.187 - 0.344],0.002 [0.002 - 0.003]
