Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.685 [0.677 - 0.695],0.637 [0.634 - 0.639],0.636 [0.617 - 0.658],0.637 [0.634 - 0.639],0.022 [0.021 - 0.023],0.272 [0.253 - 0.295],0.043 [0.041 - 0.045]
Demographic,0.654 [0.645 - 0.666],0.615 [0.613 - 0.617],0.616 [0.600 - 0.637],0.615 [0.613 - 0.617],0.020 [0.020 - 0.022],0.231 [0.216 - 0.252],0.040 [0.038 - 0.042]
Metabolite+Demographic,0.728 [0.718 - 0.735],0.659 [0.657 - 0.661],0.658 [0.639 - 0.677],0.659 [0.657 - 0.661],0.025 [0.023 - 0.026],0.317 [0.298 - 0.336],0.048 [0.045 - 0.050]
