Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.477 [0.447 - 0.508],0.469 [0.468 - 0.472],0.465 [0.409 - 0.528],0.469 [0.468 - 0.472],0.001 [0.001 - 0.001],-0.065 [-0.121 - -0.003],0.002 [0.002 - 0.002]
Demographic,0.455 [0.424 - 0.486],0.455 [0.453 - 0.457],0.450 [0.394 - 0.514],0.455 [0.453 - 0.457],0.001 [0.001 - 0.001],-0.094 [-0.150 - -0.031],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.487 [0.454 - 0.517],0.490 [0.488 - 0.492],0.492 [0.430 - 0.546],0.490 [0.488 - 0.492],0.001 [0.001 - 0.001],-0.018 [-0.081 - 0.035],0.002 [0.002 - 0.003]
