Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.575 [0.558 - 0.590],0.560 [0.558 - 0.562],0.561 [0.532 - 0.584],0.560 [0.558 - 0.562],0.007 [0.007 - 0.008],0.120 [0.091 - 0.144],0.014 [0.013 - 0.015]
Demographic,0.642 [0.626 - 0.660],0.608 [0.606 - 0.610],0.609 [0.583 - 0.638],0.608 [0.606 - 0.610],0.009 [0.008 - 0.010],0.217 [0.191 - 0.245],0.018 [0.016 - 0.019]
Metabolite+Demographic,0.641 [0.626 - 0.660],0.606 [0.604 - 0.608],0.606 [0.582 - 0.636],0.606 [0.604 - 0.608],0.009 [0.008 - 0.009],0.212 [0.188 - 0.241],0.017 [0.016 - 0.018]
