Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.460 [0.421 - 0.495],0.460 [0.458 - 0.462],0.463 [0.397 - 0.516],0.460 [0.458 - 0.462],0.001 [0.001 - 0.001],-0.077 [-0.143 - -0.023],0.002 [0.001 - 0.002]
Demographic,0.483 [0.453 - 0.522],0.488 [0.486 - 0.490],0.491 [0.436 - 0.568],0.488 [0.486 - 0.490],0.001 [0.001 - 0.001],-0.021 [-0.076 - 0.057],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.485 [0.447 - 0.526],0.489 [0.487 - 0.491],0.494 [0.417 - 0.562],0.489 [0.487 - 0.491],0.001 [0.001 - 0.001],-0.017 [-0.095 - 0.053],0.002 [0.002 - 0.002]
