Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.438 [0.427 - 0.452],0.452 [0.450 - 0.454],0.451 [0.432 - 0.474],0.452 [0.450 - 0.454],0.007 [0.006 - 0.007],-0.096 [-0.116 - -0.073],0.014 [0.013 - 0.014]
Demographic,0.480 [0.466 - 0.494],0.485 [0.484 - 0.487],0.482 [0.458 - 0.502],0.485 [0.484 - 0.487],0.008 [0.007 - 0.008],-0.033 [-0.057 - -0.012],0.015 [0.014 - 0.017]
Metabolite+Demographic,0.482 [0.468 - 0.496],0.485 [0.484 - 0.487],0.486 [0.460 - 0.506],0.485 [0.484 - 0.487],0.008 [0.007 - 0.008],-0.030 [-0.054 - -0.008],0.015 [0.014 - 0.016]
