Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.574 [0.561 - 0.586],0.558 [0.556 - 0.560],0.560 [0.539 - 0.580],0.558 [0.556 - 0.560],0.010 [0.010 - 0.011],0.118 [0.097 - 0.138],0.020 [0.019 - 0.022]
Demographic,0.626 [0.614 - 0.639],0.594 [0.591 - 0.596],0.595 [0.572 - 0.621],0.594 [0.591 - 0.596],0.012 [0.011 - 0.013],0.188 [0.165 - 0.215],0.023 [0.022 - 0.025]
Metabolite+Demographic,0.630 [0.619 - 0.642],0.597 [0.595 - 0.599],0.595 [0.571 - 0.617],0.597 [0.595 - 0.599],0.012 [0.011 - 0.013],0.192 [0.167 - 0.214],0.024 [0.022 - 0.025]
