Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.586 [0.546 - 0.618],0.543 [0.542 - 0.546],0.547 [0.460 - 0.613],0.543 [0.542 - 0.546],0.001 [0.001 - 0.001],0.091 [0.003 - 0.155],0.002 [0.001 - 0.002]
Demographic,0.603 [0.558 - 0.647],0.572 [0.570 - 0.575],0.572 [0.488 - 0.654],0.572 [0.570 - 0.575],0.001 [0.001 - 0.001],0.143 [0.060 - 0.227],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.647 [0.614 - 0.680],0.631 [0.628 - 0.633],0.627 [0.566 - 0.705],0.631 [0.628 - 0.633],0.001 [0.001 - 0.001],0.259 [0.196 - 0.336],0.002 [0.002 - 0.003]
