Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.584 [0.572 - 0.598],0.558 [0.556 - 0.560],0.560 [0.537 - 0.579],0.558 [0.556 - 0.560],0.012 [0.011 - 0.013],0.117 [0.095 - 0.135],0.023 [0.022 - 0.025]
Demographic,0.659 [0.648 - 0.670],0.614 [0.612 - 0.616],0.606 [0.590 - 0.630],0.614 [0.612 - 0.616],0.015 [0.014 - 0.016],0.220 [0.204 - 0.243],0.029 [0.028 - 0.030]
Metabolite+Demographic,0.665 [0.655 - 0.677],0.621 [0.619 - 0.623],0.620 [0.604 - 0.642],0.621 [0.619 - 0.623],0.015 [0.015 - 0.016],0.240 [0.224 - 0.263],0.030 [0.029 - 0.032]
