Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.629 [0.614 - 0.641],0.588 [0.586 - 0.590],0.590 [0.568 - 0.613],0.588 [0.586 - 0.590],0.013 [0.012 - 0.013],0.177 [0.157 - 0.200],0.025 [0.023 - 0.026]
Demographic,0.659 [0.647 - 0.668],0.611 [0.609 - 0.613],0.611 [0.591 - 0.632],0.611 [0.609 - 0.613],0.014 [0.013 - 0.015],0.222 [0.202 - 0.244],0.027 [0.026 - 0.029]
Metabolite+Demographic,0.674 [0.658 - 0.682],0.619 [0.617 - 0.621],0.622 [0.597 - 0.639],0.619 [0.617 - 0.621],0.014 [0.014 - 0.015],0.241 [0.215 - 0.258],0.028 [0.027 - 0.030]
