Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.542 [0.532 - 0.553],0.534 [0.532 - 0.536],0.533 [0.514 - 0.556],0.534 [0.532 - 0.536],0.013 [0.012 - 0.014],0.067 [0.047 - 0.091],0.025 [0.024 - 0.027]
Demographic,0.576 [0.566 - 0.587],0.567 [0.565 - 0.569],0.566 [0.551 - 0.585],0.567 [0.565 - 0.569],0.015 [0.014 - 0.015],0.134 [0.117 - 0.152],0.029 [0.027 - 0.030]
Metabolite+Demographic,0.570 [0.559 - 0.581],0.563 [0.561 - 0.565],0.564 [0.545 - 0.582],0.563 [0.561 - 0.565],0.015 [0.014 - 0.015],0.126 [0.107 - 0.145],0.028 [0.027 - 0.030]
