Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.597 [0.589 - 0.604],0.572 [0.570 - 0.574],0.572 [0.557 - 0.584],0.572 [0.570 - 0.575],0.039 [0.037 - 0.040],0.145 [0.129 - 0.157],0.073 [0.070 - 0.075]
Demographic,0.702 [0.696 - 0.708],0.648 [0.646 - 0.650],0.650 [0.639 - 0.661],0.648 [0.646 - 0.650],0.053 [0.051 - 0.054],0.298 [0.287 - 0.310],0.098 [0.095 - 0.100]
Metabolite+Demographic,0.704 [0.697 - 0.709],0.652 [0.650 - 0.654],0.654 [0.642 - 0.666],0.652 [0.650 - 0.654],0.053 [0.052 - 0.055],0.305 [0.293 - 0.318],0.099 [0.096 - 0.101]
