Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.503 [0.445 - 0.556],0.504 [0.502 - 0.506],0.507 [0.413 - 0.581],0.504 [0.502 - 0.506],0.001 [0.000 - 0.001],0.011 [-0.083 - 0.083],0.001 [0.001 - 0.001]
Demographic,0.645 [0.604 - 0.683],0.593 [0.592 - 0.596],0.591 [0.505 - 0.660],0.593 [0.592 - 0.596],0.001 [0.001 - 0.001],0.184 [0.099 - 0.254],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.583 [0.545 - 0.628],0.551 [0.550 - 0.553],0.549 [0.472 - 0.643],0.551 [0.550 - 0.553],0.001 [0.001 - 0.001],0.101 [0.024 - 0.194],0.001 [0.001 - 0.002]
