Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.577 [0.552 - 0.600],0.557 [0.554 - 0.558],0.558 [0.519 - 0.596],0.556 [0.554 - 0.558],0.003 [0.003 - 0.004],0.114 [0.075 - 0.153],0.007 [0.006 - 0.008]
Demographic,0.573 [0.549 - 0.596],0.554 [0.552 - 0.556],0.552 [0.514 - 0.590],0.554 [0.552 - 0.556],0.003 [0.003 - 0.004],0.106 [0.070 - 0.144],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.581 [0.556 - 0.605],0.554 [0.552 - 0.556],0.556 [0.514 - 0.602],0.554 [0.552 - 0.556],0.003 [0.003 - 0.004],0.109 [0.067 - 0.156],0.007 [0.006 - 0.008]
