Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.588 [0.576 - 0.598],0.567 [0.565 - 0.570],0.567 [0.549 - 0.587],0.567 [0.565 - 0.570],0.022 [0.021 - 0.023],0.134 [0.116 - 0.154],0.042 [0.041 - 0.045]
Demographic,0.617 [0.607 - 0.627],0.586 [0.584 - 0.588],0.586 [0.569 - 0.603],0.586 [0.584 - 0.588],0.024 [0.023 - 0.025],0.172 [0.155 - 0.189],0.046 [0.044 - 0.048]
Metabolite+Demographic,0.625 [0.614 - 0.632],0.589 [0.588 - 0.591],0.589 [0.570 - 0.604],0.589 [0.588 - 0.591],0.024 [0.023 - 0.025],0.179 [0.159 - 0.194],0.046 [0.044 - 0.048]
