Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.558 [0.527 - 0.583],0.554 [0.552 - 0.556],0.560 [0.509 - 0.600],0.554 [0.552 - 0.556],0.002 [0.002 - 0.002],0.114 [0.063 - 0.155],0.004 [0.003 - 0.004]
Demographic,0.606 [0.583 - 0.635],0.576 [0.574 - 0.578],0.580 [0.531 - 0.636],0.576 [0.574 - 0.578],0.002 [0.002 - 0.002],0.157 [0.108 - 0.212],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.622 [0.595 - 0.645],0.576 [0.574 - 0.578],0.580 [0.527 - 0.625],0.576 [0.574 - 0.578],0.002 [0.002 - 0.002],0.158 [0.103 - 0.203],0.004 [0.004 - 0.005]
