Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.574 [0.561 - 0.585],0.557 [0.555 - 0.559],0.557 [0.540 - 0.574],0.557 [0.555 - 0.559],0.015 [0.014 - 0.016],0.115 [0.097 - 0.132],0.030 [0.028 - 0.031]
Demographic,0.593 [0.583 - 0.602],0.566 [0.564 - 0.568],0.566 [0.546 - 0.581],0.566 [0.564 - 0.568],0.016 [0.015 - 0.016],0.132 [0.113 - 0.147],0.031 [0.029 - 0.032]
Metabolite+Demographic,0.599 [0.589 - 0.608],0.570 [0.569 - 0.573],0.569 [0.551 - 0.591],0.570 [0.569 - 0.573],0.016 [0.015 - 0.017],0.140 [0.122 - 0.161],0.031 [0.030 - 0.032]
