Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.616 [0.588 - 0.641],0.587 [0.586 - 0.589],0.590 [0.542 - 0.639],0.587 [0.586 - 0.589],0.004 [0.003 - 0.004],0.178 [0.131 - 0.225],0.007 [0.007 - 0.008]
Demographic,0.670 [0.649 - 0.695],0.629 [0.627 - 0.631],0.631 [0.591 - 0.680],0.629 [0.627 - 0.631],0.004 [0.004 - 0.005],0.260 [0.220 - 0.309],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.678 [0.656 - 0.703],0.626 [0.624 - 0.627],0.628 [0.589 - 0.666],0.626 [0.624 - 0.627],0.004 [0.004 - 0.005],0.253 [0.214 - 0.292],0.009 [0.008 - 0.010]
