Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.641 [0.639 - 0.644],0.599 [0.597 - 0.601],0.599 [0.596 - 0.604],0.599 [0.596 - 0.601],0.356 [0.354 - 0.360],0.198 [0.193 - 0.204],0.447 [0.444 - 0.451]
Demographic,0.745 [0.743 - 0.747],0.682 [0.680 - 0.684],0.682 [0.677 - 0.685],0.682 [0.680 - 0.684],0.443 [0.439 - 0.446],0.364 [0.359 - 0.368],0.537 [0.534 - 0.540]
Metabolite+Demographic,0.754 [0.751 - 0.756],0.688 [0.687 - 0.690],0.688 [0.685 - 0.691],0.688 [0.686 - 0.690],0.450 [0.447 - 0.453],0.377 [0.373 - 0.380],0.544 [0.541 - 0.547]
