Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.623 [0.595 - 0.650],0.581 [0.579 - 0.583],0.581 [0.547 - 0.623],0.581 [0.579 - 0.583],0.005 [0.004 - 0.005],0.162 [0.128 - 0.203],0.009 [0.008 - 0.010]
Demographic,0.718 [0.695 - 0.734],0.651 [0.648 - 0.653],0.651 [0.607 - 0.683],0.651 [0.648 - 0.653],0.006 [0.005 - 0.007],0.303 [0.258 - 0.334],0.012 [0.011 - 0.013]
Metabolite+Demographic,0.725 [0.701 - 0.745],0.660 [0.658 - 0.663],0.661 [0.621 - 0.695],0.660 [0.658 - 0.663],0.006 [0.006 - 0.007],0.322 [0.281 - 0.355],0.013 [0.011 - 0.014]
