Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.555 [0.536 - 0.577],0.536 [0.534 - 0.539],0.538 [0.504 - 0.565],0.536 [0.534 - 0.539],0.005 [0.005 - 0.006],0.074 [0.041 - 0.100],0.010 [0.009 - 0.011]
Demographic,0.603 [0.585 - 0.626],0.571 [0.568 - 0.573],0.568 [0.539 - 0.609],0.571 [0.568 - 0.573],0.006 [0.005 - 0.006],0.139 [0.108 - 0.181],0.012 [0.011 - 0.013]
Metabolite+Demographic,0.609 [0.593 - 0.633],0.582 [0.580 - 0.584],0.582 [0.551 - 0.623],0.582 [0.580 - 0.585],0.006 [0.006 - 0.007],0.164 [0.133 - 0.206],0.012 [0.011 - 0.013]
