Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.576 [0.561 - 0.587],0.549 [0.547 - 0.551],0.550 [0.528 - 0.571],0.549 [0.547 - 0.551],0.009 [0.008 - 0.010],0.099 [0.076 - 0.120],0.018 [0.017 - 0.019]
Demographic,0.643 [0.631 - 0.655],0.604 [0.602 - 0.606],0.603 [0.584 - 0.625],0.604 [0.602 - 0.606],0.011 [0.011 - 0.012],0.206 [0.189 - 0.228],0.022 [0.021 - 0.023]
Metabolite+Demographic,0.648 [0.636 - 0.660],0.606 [0.605 - 0.608],0.606 [0.583 - 0.629],0.606 [0.605 - 0.608],0.011 [0.011 - 0.012],0.212 [0.189 - 0.237],0.022 [0.021 - 0.023]
