Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.581 [0.555 - 0.606],0.559 [0.556 - 0.562],0.561 [0.522 - 0.598],0.559 [0.556 - 0.562],0.004 [0.003 - 0.004],0.120 [0.082 - 0.158],0.008 [0.007 - 0.009]
Demographic,0.710 [0.680 - 0.731],0.659 [0.656 - 0.662],0.661 [0.612 - 0.708],0.659 [0.656 - 0.662],0.006 [0.005 - 0.006],0.319 [0.269 - 0.367],0.012 [0.010 - 0.013]
Metabolite+Demographic,0.710 [0.680 - 0.733],0.658 [0.655 - 0.660],0.661 [0.604 - 0.710],0.658 [0.655 - 0.660],0.006 [0.005 - 0.006],0.319 [0.260 - 0.367],0.012 [0.010 - 0.013]
