Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.580 [0.568 - 0.592],0.556 [0.553 - 0.559],0.556 [0.531 - 0.571],0.556 [0.553 - 0.559],0.015 [0.014 - 0.016],0.113 [0.089 - 0.128],0.029 [0.028 - 0.030]
Demographic,0.671 [0.660 - 0.681],0.626 [0.624 - 0.629],0.626 [0.606 - 0.645],0.626 [0.624 - 0.629],0.020 [0.019 - 0.021],0.252 [0.232 - 0.271],0.039 [0.037 - 0.040]
Metabolite+Demographic,0.672 [0.662 - 0.681],0.625 [0.623 - 0.627],0.625 [0.606 - 0.642],0.625 [0.623 - 0.627],0.020 [0.019 - 0.021],0.250 [0.231 - 0.268],0.038 [0.037 - 0.040]
