Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.642 [0.638 - 0.644],0.599 [0.597 - 0.601],0.599 [0.595 - 0.603],0.599 [0.596 - 0.601],0.357 [0.353 - 0.360],0.198 [0.193 - 0.202],0.447 [0.444 - 0.450]
Demographic,0.745 [0.743 - 0.747],0.681 [0.679 - 0.683],0.681 [0.677 - 0.684],0.681 [0.678 - 0.683],0.442 [0.439 - 0.446],0.362 [0.358 - 0.366],0.536 [0.534 - 0.539]
Metabolite+Demographic,0.754 [0.752 - 0.756],0.689 [0.687 - 0.691],0.689 [0.685 - 0.692],0.689 [0.687 - 0.691],0.451 [0.448 - 0.454],0.377 [0.373 - 0.382],0.545 [0.542 - 0.547]
