Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.585 [0.583 - 0.588],0.560 [0.557 - 0.562],0.560 [0.555 - 0.564],0.560 [0.557 - 0.563],0.284 [0.281 - 0.286],0.119 [0.114 - 0.124],0.376 [0.373 - 0.379]
Demographic,0.639 [0.636 - 0.641],0.600 [0.598 - 0.603],0.600 [0.596 - 0.605],0.600 [0.598 - 0.603],0.318 [0.315 - 0.321],0.200 [0.196 - 0.206],0.416 [0.413 - 0.419]
Metabolite+Demographic,0.641 [0.639 - 0.644],0.600 [0.598 - 0.602],0.600 [0.595 - 0.604],0.600 [0.598 - 0.603],0.318 [0.315 - 0.321],0.200 [0.196 - 0.205],0.416 [0.413 - 0.419]
