Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.506 [0.465 - 0.550],0.530 [0.528 - 0.532],0.526 [0.449 - 0.592],0.530 [0.528 - 0.532],0.001 [0.001 - 0.001],0.056 [-0.022 - 0.123],0.002 [0.001 - 0.002]
Demographic,0.509 [0.468 - 0.547],0.507 [0.505 - 0.509],0.528 [0.437 - 0.605],0.507 [0.505 - 0.509],0.001 [0.001 - 0.001],0.035 [-0.057 - 0.111],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.527 [0.487 - 0.573],0.514 [0.512 - 0.516],0.511 [0.447 - 0.591],0.514 [0.512 - 0.516],0.001 [0.001 - 0.001],0.025 [-0.039 - 0.105],0.002 [0.001 - 0.002]
