Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.557 [0.515 - 0.594],0.546 [0.543 - 0.548],0.543 [0.464 - 0.616],0.546 [0.543 - 0.548],0.001 [0.001 - 0.001],0.087 [0.009 - 0.161],0.002 [0.002 - 0.003]
Demographic,0.692 [0.643 - 0.727],0.663 [0.662 - 0.666],0.659 [0.594 - 0.734],0.663 [0.662 - 0.666],0.002 [0.002 - 0.002],0.322 [0.257 - 0.397],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.679 [0.639 - 0.715],0.657 [0.655 - 0.659],0.652 [0.598 - 0.725],0.657 [0.655 - 0.659],0.002 [0.002 - 0.002],0.310 [0.255 - 0.383],0.004 [0.003 - 0.005]
