Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.538 [0.521 - 0.556],0.536 [0.534 - 0.538],0.540 [0.512 - 0.568],0.536 [0.534 - 0.538],0.004 [0.004 - 0.005],0.077 [0.048 - 0.106],0.009 [0.008 - 0.009]
Demographic,0.664 [0.647 - 0.680],0.631 [0.629 - 0.633],0.631 [0.599 - 0.669],0.632 [0.629 - 0.633],0.006 [0.006 - 0.007],0.261 [0.231 - 0.301],0.013 [0.011 - 0.013]
Metabolite+Demographic,0.663 [0.646 - 0.681],0.628 [0.626 - 0.630],0.631 [0.595 - 0.659],0.628 [0.626 - 0.630],0.006 [0.006 - 0.007],0.258 [0.222 - 0.286],0.012 [0.011 - 0.013]
