Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.568 [0.547 - 0.592],0.552 [0.550 - 0.554],0.549 [0.505 - 0.594],0.552 [0.550 - 0.554],0.003 [0.003 - 0.003],0.100 [0.057 - 0.145],0.006 [0.006 - 0.007]
Demographic,0.714 [0.686 - 0.737],0.663 [0.661 - 0.665],0.657 [0.605 - 0.693],0.663 [0.661 - 0.665],0.005 [0.004 - 0.005],0.320 [0.268 - 0.356],0.010 [0.009 - 0.011]
Metabolite+Demographic,0.705 [0.681 - 0.730],0.660 [0.658 - 0.662],0.655 [0.609 - 0.693],0.660 [0.658 - 0.662],0.005 [0.004 - 0.005],0.316 [0.270 - 0.355],0.010 [0.009 - 0.011]
