Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.555 [0.506 - 0.605],0.547 [0.545 - 0.549],0.549 [0.471 - 0.614],0.547 [0.545 - 0.549],0.001 [0.001 - 0.002],0.096 [0.019 - 0.161],0.003 [0.002 - 0.003]
Demographic,0.610 [0.563 - 0.657],0.581 [0.579 - 0.583],0.582 [0.499 - 0.645],0.581 [0.579 - 0.583],0.001 [0.001 - 0.002],0.165 [0.079 - 0.226],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.626 [0.581 - 0.677],0.588 [0.586 - 0.591],0.585 [0.521 - 0.666],0.588 [0.586 - 0.591],0.001 [0.001 - 0.002],0.175 [0.109 - 0.254],0.003 [0.003 - 0.004]
