Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.842 [0.830 - 0.858],0.771 [0.770 - 0.774],0.772 [0.751 - 0.797],0.771 [0.770 - 0.774],0.017 [0.016 - 0.018],0.544 [0.522 - 0.568],0.033 [0.031 - 0.035]
Demographic,0.762 [0.747 - 0.774],0.698 [0.696 - 0.700],0.699 [0.666 - 0.723],0.698 [0.696 - 0.700],0.011 [0.011 - 0.012],0.397 [0.364 - 0.421],0.023 [0.021 - 0.024]
Metabolite+Demographic,0.856 [0.843 - 0.869],0.785 [0.784 - 0.787],0.785 [0.763 - 0.810],0.785 [0.784 - 0.787],0.018 [0.017 - 0.019],0.569 [0.548 - 0.594],0.035 [0.033 - 0.038]
