Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.537 [0.515 - 0.563],0.527 [0.525 - 0.528],0.523 [0.481 - 0.563],0.527 [0.525 - 0.528],0.003 [0.003 - 0.003],0.050 [0.009 - 0.090],0.006 [0.005 - 0.007]
Demographic,0.632 [0.612 - 0.648],0.598 [0.596 - 0.600],0.600 [0.554 - 0.638],0.598 [0.596 - 0.600],0.004 [0.004 - 0.005],0.197 [0.151 - 0.235],0.008 [0.008 - 0.009]
Metabolite+Demographic,0.621 [0.601 - 0.639],0.586 [0.585 - 0.588],0.585 [0.543 - 0.629],0.586 [0.585 - 0.588],0.004 [0.004 - 0.004],0.172 [0.128 - 0.213],0.008 [0.007 - 0.009]
