Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.564 [0.514 - 0.608],0.570 [0.568 - 0.572],0.570 [0.500 - 0.638],0.570 [0.568 - 0.572],0.001 [0.001 - 0.001],0.140 [0.072 - 0.207],0.002 [0.002 - 0.002]
Demographic,0.664 [0.619 - 0.710],0.635 [0.633 - 0.637],0.632 [0.563 - 0.713],0.635 [0.633 - 0.637],0.001 [0.001 - 0.002],0.267 [0.198 - 0.346],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.659 [0.615 - 0.708],0.621 [0.619 - 0.624],0.627 [0.543 - 0.703],0.621 [0.619 - 0.624],0.001 [0.001 - 0.001],0.249 [0.164 - 0.325],0.002 [0.002 - 0.003]
