Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.535 [0.494 - 0.588],0.520 [0.518 - 0.521],0.519 [0.427 - 0.596],0.520 [0.518 - 0.521],0.001 [0.001 - 0.001],0.039 [-0.053 - 0.115],0.001 [0.001 - 0.002]
Demographic,0.526 [0.479 - 0.568],0.531 [0.530 - 0.533],0.512 [0.416 - 0.586],0.531 [0.530 - 0.533],0.001 [0.000 - 0.001],0.044 [-0.051 - 0.117],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.568 [0.523 - 0.619],0.552 [0.551 - 0.554],0.555 [0.478 - 0.653],0.552 [0.551 - 0.554],0.001 [0.001 - 0.001],0.108 [0.030 - 0.204],0.002 [0.001 - 0.002]
