Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.589 [0.579 - 0.600],0.563 [0.561 - 0.565],0.563 [0.542 - 0.579],0.563 [0.561 - 0.565],0.017 [0.017 - 0.018],0.127 [0.106 - 0.142],0.034 [0.032 - 0.035]
Demographic,0.650 [0.641 - 0.662],0.612 [0.610 - 0.614],0.612 [0.594 - 0.630],0.612 [0.610 - 0.614],0.021 [0.020 - 0.022],0.224 [0.206 - 0.242],0.041 [0.039 - 0.043]
Metabolite+Demographic,0.653 [0.644 - 0.664],0.613 [0.612 - 0.615],0.614 [0.598 - 0.629],0.613 [0.611 - 0.615],0.021 [0.021 - 0.022],0.228 [0.211 - 0.243],0.041 [0.040 - 0.043]
