Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.630 [0.606 - 0.656],0.598 [0.596 - 0.600],0.601 [0.547 - 0.644],0.598 [0.596 - 0.600],0.003 [0.002 - 0.003],0.200 [0.144 - 0.242],0.005 [0.005 - 0.006]
Demographic,0.550 [0.527 - 0.582],0.539 [0.537 - 0.541],0.540 [0.488 - 0.593],0.539 [0.538 - 0.541],0.002 [0.002 - 0.002],0.079 [0.028 - 0.131],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.634 [0.609 - 0.658],0.603 [0.601 - 0.606],0.605 [0.556 - 0.643],0.603 [0.601 - 0.606],0.003 [0.002 - 0.003],0.208 [0.160 - 0.246],0.005 [0.005 - 0.006]
